epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,9331.81,0.49819,0.52222,1.0334,0.97408,0.95858,0.98055,0.91206,0.36024,0.26972,0.98901,0.00957925,0.00957925,0.00957925
19,9874.15,0.50134,0.51267,1.03511,0.9298,0.92376,0.97668,0.90427,0.3504,0.28505,0.98831,0.0095545,0.0095545,0.0095545
20,10425.4,0.49082,0.49073,1.02399,0.8641,0.90444,0.95437,0.84729,0.46211,0.43053,1.09292,0.00952975,0.00952975,0.00952975
21,10991.3,0.48665,0.48988,1.02449,0.96881,0.97385,0.98256,0.915,0.36657,0.29964,1.01663,0.009505,0.009505,0.009505
22,11550.7,0.48596,0.48258,1.03277,0.958,0.96403,0.97731,0.91724,0.34325,0.29388,0.97398,0.00948025,0.00948025,0.00948025
23,12114.6,0.47912,0.45372,1.02296,0.85929,0.89511,0.94816,0.65171,0.96401,0.67421,1.9601,0.0094555,0.0094555,0.0094555
24,12676.9,0.46943,0.46591,1.02085,0.9412,0.92922,0.96758,0.8589,0.40177,0.39056,1.03385,0.00943075,0.00943075,0.00943075
25,13253.7,0.46228,0.44625,1.00991,0.98091,0.96388,0.98748,0.93463,0.31596,0.24228,0.96773,0.009406,0.009406,0.009406
26,13826.3,0.46195,0.46343,1.01636,0.95811,0.96555,0.98429,0.89256,0.35623,0.28875,0.999,0.00938125,0.00938125,0.00938125
27,14406,0.46243,0.444,1.01037,0.62098,0.44393,0.4269,0.13061,2.88222,2.69172,5.13899,0.0093565,0.0093565,0.0093565
28,14981.6,0.45678,0.45194,1.01178,0.97374,0.97559,0.99073,0.94218,0.33099,0.24643,0.97671,0.00933175,0.00933175,0.00933175
29,15553.1,0.4522,0.41987,1.01638,0.96815,0.95307,0.98777,0.92631,0.32561,0.25854,0.97811,0.009307,0.009307,0.009307
30,16135.1,0.44863,0.43455,1.01249,0.93751,0.94267,0.97797,0.92919,0.32557,0.26585,0.96953,0.00928225,0.00928225,0.00928225
31,16714.3,0.44836,0.43607,1.00607,0.9823,0.96819,0.99179,0.90564,0.38256,0.29133,1.03707,0.0092575,0.0092575,0.0092575
32,17283.5,0.45168,0.42743,1.01446,0.95883,0.96036,0.98044,0.91145,0.34624,0.29754,0.97449,0.00923275,0.00923275,0.00923275
33,17859.2,0.4499,0.42692,1.00231,0.97225,0.97334,0.97835,0.91845,0.33597,0.2625,0.97865,0.009208,0.009208,0.009208
34,18494.1,0.43497,0.40479,0.99902,0.96707,0.96777,0.97885,0.92828,0.32476,0.26884,0.97371,0.00918325,0.00918325,0.00918325
35,19147.7,0.44355,0.41829,0.99838,0.98303,0.98452,0.98471,0.93405,0.32433,0.24214,0.95785,0.0091585,0.0091585,0.0091585
36,19794.6,0.43431,0.4072,1.0029,0.98476,0.97762,0.98009,0.92167,0.33781,0.23476,0.97627,0.00913375,0.00913375,0.00913375
37,20439.1,0.43183,0.41838,1.00038,0.94811,0.96798,0.97135,0.92355,0.30801,0.24358,0.95238,0.009109,0.009109,0.009109
38,21077.4,0.43178,0.40021,0.99692,0.97558,0.96641,0.98475,0.93156,0.32105,0.25215,0.96293,0.00908425,0.00908425,0.00908425
39,21746.5,0.42776,0.41196,1.0021,0.16354,0.79008,0.27192,0.06378,3.27667,3.89487,6.90707,0.0090595,0.0090595,0.0090595
40,22391.2,0.41953,0.40613,0.991,0.98131,0.97112,0.987,0.93627,0.30365,0.22417,0.96067,0.00903475,0.00903475,0.00903475
41,23046.1,0.42285,0.39542,0.99545,0.97892,0.97308,0.99065,0.94596,0.31276,0.20959,0.96272,0.00901,0.00901,0.00901
42,23701,0.42444,0.39076,0.99351,0.70009,0.72557,0.81388,0.43865,2.03931,2.19414,3.55884,0.00898525,0.00898525,0.00898525
43,24346,0.41677,0.38283,0.99002,0.97754,0.98235,0.98935,0.94725,0.31074,0.23201,0.96437,0.0089605,0.0089605,0.0089605
44,24985,0.41467,0.39212,0.99059,0.98856,0.97937,0.98557,0.94431,0.30836,0.2144,0.95585,0.00893575,0.00893575,0.00893575
45,25643.2,0.41812,0.37797,0.99707,0.77086,0.46648,0.67073,0.2409,2.64075,2.59968,4.24992,0.008911,0.008911,0.008911
46,26502.5,0.4184,0.3927,0.9855,0.8343,0.08973,0.1333,0.09737,2.0019,2.65068,2.52321,0.00888625,0.00888625,0.00888625
47,27171.6,0.4051,0.3715,0.98193,0.97877,0.96985,0.98366,0.94139,0.30034,0.24357,0.94124,0.0088615,0.0088615,0.0088615
48,27805.3,0.40943,0.3763,0.98241,0.95801,0.95397,0.98511,0.93735,0.32228,0.26997,0.96372,0.00883675,0.00883675,0.00883675
49,28449.9,0.41125,0.37363,0.9883,0.98039,0.97788,0.98161,0.93199,0.31664,0.23312,0.96443,0.008812,0.008812,0.008812
50,29090.1,0.403,0.36668,0.98234,0.98674,0.97667,0.98387,0.93854,0.32187,0.23434,0.96115,0.00878725,0.00878725,0.00878725
51,29754.4,0.40434,0.37708,0.98377,0.9838,0.98133,0.98814,0.94663,0.33029,0.22292,0.97642,0.0087625,0.0087625,0.0087625
52,30396.2,0.40272,0.36011,0.97615,0.98221,0.97892,0.99005,0.93829,0.30993,0.20939,0.95657,0.00873775,0.00873775,0.00873775
53,31032.8,0.4059,0.3603,0.98604,0.98228,0.97352,0.98301,0.93847,0.30653,0.21755,0.95935,0.008713,0.008713,0.008713
54,31689,0.40341,0.36849,0.98625,0.85522,0.79908,0.94322,0.76969,0.55252,0.60167,1.19268,0.00868825,0.00868825,0.00868825
55,32320.9,0.3974,0.3714,0.98173,0.97514,0.95418,0.98458,0.93298,0.31502,0.25895,0.96116,0.0086635,0.0086635,0.0086635
56,32965.2,0.39722,0.35916,0.9807,0.97907,0.97638,0.99166,0.95151,0.29025,0.21007,0.93878,0.00863875,0.00863875,0.00863875
57,33617.1,0.40003,0.36486,0.97769,0.98571,0.9747,0.98977,0.95099,0.30116,0.20808,0.95169,0.008614,0.008614,0.008614
58,34256.8,0.39675,0.35257,0.98397,0.97331,0.97165,0.98443,0.94288,0.31377,0.22734,0.97074,0.00858925,0.00858925,0.00858925
59,34909.7,0.38463,0.35627,0.96566,0.69496,0.52743,0.6466,0.38429,1.69459,2.52791,3.6344,0.0085645,0.0085645,0.0085645
60,35568.9,0.39154,0.35271,0.97952,0.97147,0.97613,0.98841,0.94529,0.30653,0.22464,0.94614,0.00853975,0.00853975,0.00853975
61,36222.1,0.4049,0.35305,0.97908,0.98563,0.98598,0.99344,0.95182,0.30748,0.19913,0.9567,0.008515,0.008515,0.008515
62,36857.6,0.3856,0.35061,0.97703,0.97208,0.97533,0.98179,0.93636,0.30647,0.23323,0.95313,0.00849025,0.00849025,0.00849025
63,37510.7,0.38979,0.35513,0.97671,0.977,0.97671,0.98588,0.94276,0.29461,0.20128,0.94003,0.0084655,0.0084655,0.0084655
64,38151,0.38435,0.33545,0.97894,0.98785,0.97944,0.98999,0.95061,0.28507,0.19393,0.93161,0.00844075,0.00844075,0.00844075
65,38809.6,0.3851,0.35497,0.97599,0.9717,0.962,0.98387,0.9407,0.32691,0.22916,0.97817,0.008416,0.008416,0.008416
66,39449.5,0.38641,0.34293,0.97722,0.98528,0.97462,0.9879,0.94252,0.29909,0.20819,0.93568,0.00839125,0.00839125,0.00839125
67,40115.9,0.38255,0.34527,0.97759,0.98573,0.98043,0.98704,0.94433,0.30622,0.21209,0.95602,0.0083665,0.0083665,0.0083665
68,40757.2,0.37679,0.34266,0.97074,0.9854,0.98437,0.99201,0.94991,0.30358,0.21124,0.94639,0.00834175,0.00834175,0.00834175
69,41411.3,0.37966,0.32996,0.97149,0.97781,0.98007,0.98502,0.9493,0.3054,0.22505,0.951,0.008317,0.008317,0.008317
70,42061.2,0.38156,0.34655,0.97116,0.98639,0.97668,0.98492,0.93191,0.34283,0.22529,0.99144,0.00829225,0.00829225,0.00829225
71,42712.1,0.38107,0.33648,0.97263,0.98373,0.973,0.98889,0.94766,0.3008,0.22705,0.94334,0.0082675,0.0082675,0.0082675
72,43359.9,0.37474,0.33136,0.96463,0.98499,0.97893,0.98705,0.94554,0.29684,0.21181,0.95748,0.00824275,0.00824275,0.00824275
73,44027.5,0.36917,0.34243,0.96411,0.7352,0.46047,0.71406,0.42118,1.79588,2.57521,4.16927,0.008218,0.008218,0.008218
74,44678.5,0.37791,0.32776,0.97042,0.98481,0.98161,0.98479,0.93951,0.31434,0.21757,0.97796,0.00819325,0.00819325,0.00819325
75,45318.6,0.37608,0.33233,0.9671,0.98452,0.97853,0.98773,0.94452,0.29833,0.20079,0.96008,0.0081685,0.0081685,0.0081685
76,45955,0.36364,0.32168,0.96244,0.98258,0.9843,0.99391,0.94312,0.32907,0.21482,0.99808,0.00814375,0.00814375,0.00814375
77,46595.1,0.37697,0.33117,0.97275,0.98662,0.98657,0.99215,0.95294,0.29967,0.19407,0.93724,0.008119,0.008119,0.008119
78,47236.9,0.38101,0.34035,0.97473,0.98722,0.97883,0.98825,0.94615,0.30409,0.20009,0.94664,0.00809425,0.00809425,0.00809425
79,47867.9,0.37136,0.33255,0.96434,0.98635,0.97517,0.98233,0.94125,0.33195,0.22494,0.9801,0.0080695,0.0080695,0.0080695
80,48502.9,0.37662,0.32273,0.97252,0.9877,0.97955,0.99058,0.94961,0.30589,0.19879,0.95253,0.00804475,0.00804475,0.00804475
81,49120.9,0.37238,0.33392,0.96837,0.98768,0.98074,0.98706,0.94366,0.29832,0.20767,0.95588,0.00802,0.00802,0.00802
82,49761.6,0.37653,0.33113,0.96749,0.98678,0.98186,0.98824,0.95096,0.29668,0.19739,0.94363,0.00799525,0.00799525,0.00799525
83,50412.8,0.36969,0.31898,0.96395,0.99005,0.98281,0.98932,0.94815,0.29516,0.18952,0.94585,0.0079705,0.0079705,0.0079705
84,51085.9,0.36926,0.3225,0.96358,0.98751,0.9785,0.99122,0.948,0.30522,0.20285,0.95716,0.00794575,0.00794575,0.00794575
85,51787.4,0.36287,0.31443,0.95867,0.98876,0.9848,0.99154,0.94797,0.30462,0.19475,0.95863,0.007921,0.007921,0.007921
86,52494.6,0.36485,0.31244,0.96694,0.98795,0.98314,0.98814,0.94885,0.30518,0.2083,0.95123,0.00789625,0.00789625,0.00789625
87,53191.9,0.36453,0.31956,0.96421,0.98448,0.98528,0.98564,0.94463,0.30144,0.20131,0.95947,0.0078715,0.0078715,0.0078715
88,53883.8,0.36209,0.31849,0.96454,0.97965,0.98064,0.98536,0.94695,0.2866,0.19306,0.93601,0.00784675,0.00784675,0.00784675
89,54612,0.36508,0.31207,0.96868,0.98852,0.98344,0.98837,0.94857,0.29648,0.20509,0.93819,0.007822,0.007822,0.007822
90,55321.3,0.35965,0.30191,0.9571,0.86786,0.77225,0.90086,0.72789,0.75399,0.75976,1.33564,0.00779725,0.00779725,0.00779725
91,56017.1,0.36707,0.31443,0.9577,0.98739,0.9811,0.98851,0.94779,0.29788,0.19762,0.95205,0.0077725,0.0077725,0.0077725
92,56700.5,0.37064,0.31926,0.97416,0.9834,0.9711,0.98824,0.9376,0.29948,0.20054,0.94819,0.00774775,0.00774775,0.00774775
93,57439.3,0.35491,0.3093,0.95881,0.98726,0.9842,0.98986,0.95465,0.28061,0.18635,0.93082,0.007723,0.007723,0.007723
94,58143.1,0.36392,0.30864,0.96419,0.9842,0.98434,0.9859,0.94493,0.30225,0.20287,0.95515,0.00769825,0.00769825,0.00769825
95,58805.6,0.36131,0.31138,0.96568,0.98337,0.98331,0.98463,0.93851,0.30129,0.20006,0.94461,0.0076735,0.0076735,0.0076735
96,59536.6,0.36117,0.31284,0.96497,0.97888,0.98405,0.98541,0.94703,0.28863,0.1945,0.94257,0.00764875,0.00764875,0.00764875
97,60223.6,0.35884,0.29753,0.96124,0.9885,0.98437,0.98598,0.95133,0.2843,0.18336,0.93611,0.007624,0.007624,0.007624
98,60909.2,0.35333,0.29975,0.9626,0.98356,0.98556,0.98361,0.9432,0.30406,0.18976,0.95499,0.00759925,0.00759925,0.00759925
99,61604.5,0.35344,0.30565,0.9571,0.98906,0.99102,0.99424,0.95637,0.27251,0.17707,0.92274,0.0075745,0.0075745,0.0075745
100,62267.6,0.35303,0.31205,0.96051,0.98742,0.97732,0.98916,0.94335,0.29259,0.19285,0.95411,0.00754975,0.00754975,0.00754975
101,62978.6,0.35682,0.30933,0.96388,0.98693,0.97953,0.98901,0.95147,0.28673,0.20126,0.93878,0.007525,0.007525,0.007525
102,63691.1,0.36301,0.30335,0.96354,0.98592,0.98263,0.98518,0.94492,0.2966,0.19389,0.9545,0.00750025,0.00750025,0.00750025
103,64360.4,0.3526,0.29639,0.96115,0.98642,0.98757,0.98472,0.94727,0.28079,0.18803,0.93836,0.0074755,0.0074755,0.0074755
104,65068,0.35851,0.30428,0.9565,0.98783,0.98239,0.98702,0.95053,0.29508,0.1896,0.95447,0.00745075,0.00745075,0.00745075
105,65765,0.35368,0.29801,0.95691,0.9891,0.98051,0.9858,0.93951,0.29659,0.19991,0.94445,0.007426,0.007426,0.007426
106,66459.1,0.33884,0.28259,0.94729,0.98895,0.98058,0.98407,0.93541,0.3114,0.20103,0.94927,0.00740125,0.00740125,0.00740125
107,67154.6,0.34609,0.30241,0.9531,0.98627,0.97976,0.98406,0.93778,0.31384,0.204,0.963,0.0073765,0.0073765,0.0073765
108,67868.1,0.34959,0.29576,0.96248,0.98836,0.98568,0.98466,0.93998,0.29273,0.18034,0.94455,0.00735175,0.00735175,0.00735175
109,68580.2,0.34759,0.28652,0.94987,0.98891,0.98666,0.98851,0.94862,0.29419,0.18941,0.96071,0.007327,0.007327,0.007327
110,69259.4,0.34888,0.2906,0.95523,0.98934,0.9846,0.98414,0.9493,0.2884,0.18545,0.94558,0.00730225,0.00730225,0.00730225
111,69974.1,0.34993,0.30006,0.95538,0.98923,0.98229,0.98322,0.95043,0.26852,0.18191,0.92745,0.0072775,0.0072775,0.0072775
112,70697,0.35274,0.29492,0.95662,0.98784,0.98129,0.98501,0.94967,0.27322,0.18666,0.92277,0.00725275,0.00725275,0.00725275
113,71379.9,0.34739,0.29886,0.95277,0.98042,0.97546,0.9837,0.8748,0.40432,0.25855,1.09615,0.007228,0.007228,0.007228
114,72074.6,0.34356,0.29319,0.95501,0.96843,0.96419,0.98275,0.9423,0.30558,0.22429,0.95015,0.00720325,0.00720325,0.00720325
115,72778.2,0.3495,0.28261,0.9572,0.9886,0.98256,0.98308,0.94644,0.28958,0.19325,0.95097,0.0071785,0.0071785,0.0071785
116,73461.4,0.34815,0.29355,0.95201,0.98579,0.98275,0.98371,0.95285,0.27997,0.18154,0.93761,0.00715375,0.00715375,0.00715375
117,74163.8,0.34957,0.29378,0.95558,0.98895,0.98278,0.98582,0.94765,0.28344,0.17403,0.94174,0.007129,0.007129,0.007129
118,74859.8,0.34396,0.28634,0.95696,0.98583,0.98532,0.9903,0.95397,0.28581,0.1796,0.94478,0.00710425,0.00710425,0.00710425
119,75532.6,0.34482,0.28927,0.95852,0.9891,0.98013,0.98966,0.95474,0.28886,0.17986,0.94445,0.0070795,0.0070795,0.0070795
120,76221.3,0.34402,0.27897,0.95689,0.98657,0.97974,0.98568,0.95031,0.28835,0.19152,0.93025,0.00705475,0.00705475,0.00705475
121,76915.6,0.34117,0.28625,0.95108,0.98885,0.98114,0.98479,0.94093,0.29752,0.19281,0.95408,0.00703,0.00703,0.00703
122,77579.6,0.33849,0.2863,0.95163,0.98658,0.98043,0.98666,0.95268,0.28663,0.19139,0.93359,0.00700525,0.00700525,0.00700525
123,78251.2,0.34973,0.28633,0.96625,0.98792,0.98672,0.98635,0.95544,0.28166,0.18823,0.93087,0.0069805,0.0069805,0.0069805
124,78975.3,0.34663,0.28301,0.95932,0.98945,0.98364,0.98777,0.95361,0.27632,0.1845,0.92669,0.00695575,0.00695575,0.00695575
125,79682.8,0.34664,0.28754,0.95382,0.98595,0.97254,0.98501,0.94567,0.28866,0.20295,0.93922,0.006931,0.006931,0.006931
126,80393.4,0.34053,0.28387,0.95321,0.98509,0.98607,0.98654,0.95062,0.27795,0.18121,0.92781,0.00690625,0.00690625,0.00690625
127,81065.9,0.34068,0.27955,0.95125,0.98863,0.98118,0.98743,0.95153,0.2688,0.18238,0.91948,0.0068815,0.0068815,0.0068815
128,81770.4,0.34549,0.28384,0.95606,0.98675,0.98574,0.98649,0.94643,0.30319,0.18657,0.95193,0.00685675,0.00685675,0.00685675
129,82480.8,0.34002,0.27208,0.95361,0.98783,0.97857,0.98567,0.94898,0.29025,0.19692,0.93752,0.006832,0.006832,0.006832
130,83190.1,0.34037,0.27835,0.95091,0.98725,0.9849,0.98562,0.94922,0.29318,0.19128,0.95078,0.00680725,0.00680725,0.00680725
131,83861.4,0.34356,0.28121,0.95092,0.98744,0.98037,0.9873,0.94867,0.28993,0.19763,0.94104,0.0067825,0.0067825,0.0067825
132,84555,0.33865,0.2809,0.94942,0.98839,0.98222,0.98811,0.95203,0.29114,0.1855,0.94437,0.00675775,0.00675775,0.00675775
133,85273.8,0.34022,0.28442,0.9437,0.98537,0.98608,0.98662,0.95251,0.28347,0.19191,0.94536,0.006733,0.006733,0.006733
134,85982.8,0.33531,0.2801,0.95611,0.98663,0.98749,0.98761,0.95538,0.28536,0.18104,0.93701,0.00670825,0.00670825,0.00670825
135,86653,0.33863,0.26834,0.94982,0.9889,0.98614,0.98578,0.94421,0.27953,0.18955,0.93541,0.0066835,0.0066835,0.0066835
136,87336.7,0.33479,0.28783,0.95235,0.98771,0.98365,0.98446,0.9472,0.28993,0.19019,0.94372,0.00665875,0.00665875,0.00665875
137,88062.9,0.33756,0.27567,0.9522,0.98967,0.98276,0.98993,0.95396,0.28503,0.18719,0.93882,0.006634,0.006634,0.006634
138,88768.5,0.3312,0.2849,0.94814,0.98819,0.98289,0.98684,0.94942,0.27092,0.17794,0.92585,0.00660925,0.00660925,0.00660925
139,89450.3,0.33351,0.27387,0.94594,0.98918,0.98024,0.98525,0.94724,0.276,0.18345,0.9257,0.0065845,0.0065845,0.0065845
140,90122.8,0.3309,0.26297,0.95269,0.98546,0.97977,0.98547,0.94677,0.29661,0.18213,0.95313,0.00655975,0.00655975,0.00655975
141,90775.8,0.32847,0.26043,0.94521,0.98673,0.98107,0.98956,0.95357,0.28501,0.18635,0.94081,0.006535,0.006535,0.006535
142,91443.8,0.33887,0.27428,0.95044,0.98758,0.97592,0.98515,0.94874,0.31829,0.20293,0.9794,0.00651025,0.00651025,0.00651025
143,92128.9,0.33093,0.27636,0.94912,0.98807,0.98272,0.98829,0.95002,0.2877,0.18137,0.95568,0.0064855,0.0064855,0.0064855
144,92790.5,0.33327,0.27474,0.9483,0.9887,0.98352,0.99029,0.95404,0.28734,0.17807,0.94187,0.00646075,0.00646075,0.00646075
145,93442.8,0.32536,0.27212,0.93718,0.9861,0.9806,0.98665,0.94699,0.28986,0.18221,0.9594,0.006436,0.006436,0.006436
146,94082.9,0.33166,0.27226,0.95036,0.98883,0.98506,0.98857,0.9547,0.29312,0.18676,0.96625,0.00641125,0.00641125,0.00641125
147,94801.3,0.32616,0.27026,0.94778,0.97735,0.97375,0.98245,0.93917,0.29268,0.20713,0.95316,0.0063865,0.0063865,0.0063865
148,95481.8,0.33373,0.27241,0.95356,0.98641,0.98438,0.98566,0.94301,0.30073,0.19823,0.96193,0.00636175,0.00636175,0.00636175
149,96150.2,0.32299,0.2705,0.94404,0.98804,0.98497,0.99112,0.96153,0.28189,0.18591,0.93712,0.006337,0.006337,0.006337
150,96844,0.32166,0.26562,0.94585,0.98623,0.97978,0.98645,0.95054,0.29607,0.1844,0.9518,0.00631225,0.00631225,0.00631225
151,97516.8,0.32554,0.26326,0.94561,0.9831,0.98178,0.99044,0.9548,0.27505,0.17862,0.9238,0.0062875,0.0062875,0.0062875
152,98197.6,0.32424,0.26592,0.94471,0.98705,0.97893,0.98834,0.95329,0.29002,0.18777,0.96144,0.00626275,0.00626275,0.00626275
153,98860.1,0.32794,0.26735,0.94768,0.98894,0.98002,0.98985,0.95166,0.3018,0.18269,0.9573,0.006238,0.006238,0.006238
154,99558.6,0.32272,0.265,0.94136,0.98858,0.98263,0.99035,0.95211,0.28961,0.17973,0.9522,0.00621325,0.00621325,0.00621325
155,100193,0.32167,0.25741,0.94537,0.98717,0.97856,0.98623,0.94748,0.30386,0.18976,0.96152,0.0061885,0.0061885,0.0061885
156,100859,0.32116,0.27934,0.94077,0.97941,0.98605,0.99141,0.95469,0.29083,0.18479,0.95065,0.00616375,0.00616375,0.00616375
157,101527,0.31962,0.25205,0.9456,0.984,0.98538,0.99022,0.94749,0.2954,0.18855,0.97491,0.006139,0.006139,0.006139
158,102182,0.32123,0.25881,0.94696,0.98697,0.98385,0.98955,0.96147,0.28423,0.18177,0.94683,0.00611425,0.00611425,0.00611425
159,102834,0.32286,0.26335,0.94678,0.98905,0.98087,0.99027,0.95671,0.27005,0.17769,0.92806,0.0060895,0.0060895,0.0060895
160,103501,0.3269,0.26161,0.94483,0.9888,0.98257,0.98623,0.95099,0.27392,0.17199,0.93896,0.00606475,0.00606475,0.00606475
161,104128,0.32098,0.26126,0.93788,0.98199,0.98745,0.98581,0.9545,0.27441,0.17885,0.93195,0.00604,0.00604,0.00604
162,104763,0.32097,0.26795,0.94272,0.98271,0.98612,0.98559,0.94703,0.29023,0.18311,0.94324,0.00601525,0.00601525,0.00601525
163,105417,0.31878,0.26184,0.93661,0.98809,0.97946,0.98779,0.95545,0.27984,0.18446,0.93657,0.0059905,0.0059905,0.0059905
164,106058,0.31778,0.2537,0.944,0.98829,0.98518,0.98592,0.95128,0.27804,0.18538,0.93126,0.00596575,0.00596575,0.00596575
165,106725,0.32309,0.26979,0.94102,0.9871,0.98463,0.98779,0.95571,0.27284,0.17014,0.92981,0.005941,0.005941,0.005941
166,107413,0.3234,0.25563,0.93904,0.98656,0.988,0.98709,0.94863,0.2864,0.17702,0.94108,0.00591625,0.00591625,0.00591625
167,108103,0.32118,0.25797,0.94433,0.98854,0.98749,0.98676,0.95572,0.28088,0.18336,0.93421,0.0058915,0.0058915,0.0058915
168,108754,0.32136,0.24838,0.94196,0.98522,0.98207,0.98831,0.95319,0.28318,0.17621,0.94337,0.00586675,0.00586675,0.00586675
169,109419,0.32379,0.2688,0.94734,0.988,0.9829,0.98666,0.95912,0.28371,0.1752,0.94395,0.005842,0.005842,0.005842
170,110067,0.31544,0.24714,0.93483,0.98701,0.98393,0.98774,0.9581,0.277,0.17453,0.93937,0.00581725,0.00581725,0.00581725
171,110763,0.32187,0.25464,0.94099,0.98961,0.98186,0.98562,0.94123,0.3032,0.18812,0.96704,0.0057925,0.0057925,0.0057925
172,111425,0.31696,0.24687,0.93907,0.98883,0.98416,0.98375,0.94117,0.30716,0.18648,0.97074,0.00576775,0.00576775,0.00576775
173,112135,0.31956,0.2582,0.94266,0.98793,0.9791,0.98445,0.94803,0.27772,0.17418,0.93251,0.005743,0.005743,0.005743
174,112824,0.32103,0.24808,0.94535,0.98653,0.98038,0.98524,0.94718,0.28491,0.18526,0.93501,0.00571825,0.00571825,0.00571825
175,113493,0.3165,0.25441,0.94027,0.98713,0.98301,0.9862,0.95297,0.27467,0.17266,0.929,0.0056935,0.0056935,0.0056935
176,114135,0.31249,0.25597,0.93461,0.98656,0.98383,0.98669,0.95331,0.26577,0.16355,0.92844,0.00566875,0.00566875,0.00566875
177,114814,0.31446,0.24683,0.93664,0.98795,0.98157,0.98965,0.9577,0.27565,0.17048,0.94706,0.005644,0.005644,0.005644
178,115442,0.31255,0.25801,0.9398,0.97534,0.97719,0.98612,0.94892,0.28699,0.18286,0.94291,0.00561925,0.00561925,0.00561925
179,116070,0.30753,0.24373,0.93891,0.9809,0.97592,0.98229,0.94162,0.28776,0.1855,0.95597,0.0055945,0.0055945,0.0055945
180,116695,0.30812,0.25208,0.93554,0.9884,0.98621,0.98503,0.94758,0.2795,0.17517,0.94092,0.00556975,0.00556975,0.00556975
181,117350,0.31173,0.25565,0.94092,0.98798,0.98314,0.99059,0.95426,0.27061,0.17715,0.92414,0.005545,0.005545,0.005545
182,118004,0.31739,0.25595,0.94762,0.98835,0.9837,0.98378,0.94662,0.2881,0.18644,0.9384,0.00552025,0.00552025,0.00552025
183,118699,0.31508,0.24489,0.9399,0.98757,0.98599,0.98501,0.94766,0.28327,0.17801,0.94022,0.0054955,0.0054955,0.0054955
184,119359,0.31469,0.24664,0.93809,0.98835,0.98683,0.98349,0.94808,0.27736,0.17766,0.93596,0.00547075,0.00547075,0.00547075
185,120003,0.30868,0.24777,0.93598,0.97874,0.98521,0.98307,0.9411,0.28604,0.18688,0.94726,0.005446,0.005446,0.005446
186,120669,0.31208,0.24275,0.9473,0.98278,0.97745,0.98305,0.94861,0.2728,0.17803,0.93237,0.00542125,0.00542125,0.00542125
