epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,16022.8,1.16257,0.98075,1.09198,0.93379,0.9221,0.97406,0.68082,1.05923,0.74552,1.03278,0.0018812,0.0018812,0.0018812
26,16667.5,1.11985,0.92369,1.0808,0.9206,0.95251,0.97772,0.69059,1.01912,0.72476,1.03145,0.00187625,0.00187625,0.00187625
27,17291.5,1.13969,0.95628,1.07288,0.92878,0.93059,0.97653,0.70394,0.99988,0.70095,1.03614,0.0018713,0.0018713,0.0018713
28,17899.7,1.09016,0.90692,1.07106,0.90856,0.90068,0.96387,0.69576,1.01095,0.71648,1.02101,0.00186635,0.00186635,0.00186635
29,18548.2,1.08626,0.95578,1.07681,0.90592,0.92776,0.96688,0.64393,1.14679,0.809,1.08091,0.0018614,0.0018614,0.0018614
30,19151.4,1.09798,0.91082,1.0702,0.90405,0.88081,0.94814,0.60014,1.21314,0.82262,1.09906,0.00185645,0.00185645,0.00185645
31,19799.6,1.07803,0.89149,1.06464,0.92785,0.96317,0.98047,0.71602,1.01678,0.68358,1.01142,0.0018515,0.0018515,0.0018515
32,20414.6,1.08369,0.86828,1.05916,0.84734,0.75637,0.87016,0.60573,1.11098,1.46086,1.19879,0.00184655,0.00184655,0.00184655
33,21009.9,1.07771,0.87675,1.06874,0.97248,0.951,0.98924,0.71874,0.98016,0.66005,1.0378,0.0018416,0.0018416,0.0018416
34,21635.7,1.08072,0.88859,1.05083,0.81209,0.79603,0.88698,0.53735,1.39699,1.11528,1.45678,0.00183665,0.00183665,0.00183665
35,22235,1.05358,0.89028,1.06225,0.94034,0.96006,0.98169,0.72994,0.92649,0.69222,1.01552,0.0018317,0.0018317,0.0018317
36,22855,1.0797,0.88983,1.06012,0.78229,0.78329,0.85652,0.5499,1.2599,1.23872,1.34794,0.00182675,0.00182675,0.00182675
37,23435.3,1.07771,0.86301,1.0689,0.94435,0.94618,0.98199,0.72571,0.95354,0.6449,0.9806,0.0018218,0.0018218,0.0018218
38,24039.8,1.046,0.84898,1.04819,0.93832,0.94807,0.9769,0.69377,1.02871,0.6893,1.01014,0.00181685,0.00181685,0.00181685
39,24688.2,1.08183,0.84392,1.05954,0.95993,0.95,0.98519,0.74716,0.87972,0.63211,0.98748,0.0018119,0.0018119,0.0018119
40,25307.8,1.04496,0.8628,1.03942,0.96966,0.95067,0.9889,0.71733,1.01093,0.65793,1.00849,0.00180695,0.00180695,0.00180695
41,25889,1.04722,0.85366,1.04673,0.81789,0.81586,0.90092,0.62374,1.07793,1.03007,1.06395,0.001802,0.001802,0.001802
42,26516.9,1.06508,0.83941,1.06097,0.97675,0.95219,0.98854,0.73313,0.9021,0.65332,0.97659,0.00179705,0.00179705,0.00179705
43,27116.1,1.04992,0.8481,1.04689,0.93759,0.95763,0.98393,0.74292,0.90903,0.63796,0.96603,0.0017921,0.0017921,0.0017921
44,27760.1,1.06224,0.8493,1.05325,0.94518,0.94476,0.97969,0.68842,1.06406,0.74192,1.1083,0.00178715,0.00178715,0.00178715
45,28318,1.05852,0.85386,1.06736,0.96847,0.95729,0.98837,0.74831,0.90994,0.61866,0.97012,0.0017822,0.0017822,0.0017822
46,28946.4,1.02207,0.81421,1.0392,0.96681,0.96034,0.98527,0.73515,0.89179,0.63259,0.97652,0.00177725,0.00177725,0.00177725
47,29537.8,1.04837,0.83038,1.05081,0.97142,0.96286,0.99039,0.73436,0.96306,0.61763,0.98491,0.0017723,0.0017723,0.0017723
48,30147.8,1.06299,0.8313,1.05666,0.95229,0.94759,0.97844,0.71127,1.00453,0.67033,1.0176,0.00176735,0.00176735,0.00176735
49,30726.8,1.01237,0.81528,1.03047,0.97021,0.96601,0.98716,0.71807,0.96783,0.61348,0.99083,0.0017624,0.0017624,0.0017624
50,31353.1,1.03,0.83121,1.05215,0.96746,0.94193,0.98585,0.73047,0.96811,0.63475,0.99581,0.00175745,0.00175745,0.00175745
51,31931.6,1.02446,0.80702,1.03829,0.91621,0.91218,0.96891,0.69658,1.00891,0.73582,1.09021,0.0017525,0.0017525,0.0017525
52,32493.5,1.03121,0.79404,1.03834,0.97944,0.96742,0.99151,0.76468,0.86703,0.56437,0.96825,0.00174755,0.00174755,0.00174755
53,33091.2,0.99443,0.78605,1.03838,0.97073,0.93939,0.97989,0.7386,0.95703,0.65863,1.00924,0.0017426,0.0017426,0.0017426
54,33701.1,1.00231,0.78712,1.03379,0.97989,0.96642,0.99159,0.73824,0.91964,0.6036,1.00146,0.00173765,0.00173765,0.00173765
55,34281.1,1.0021,0.82067,1.03777,0.97847,0.96568,0.99099,0.74751,0.90449,0.56634,0.96928,0.0017327,0.0017327,0.0017327
56,34867,1.01842,0.78612,1.03804,0.94292,0.93591,0.97745,0.72244,0.9478,0.6311,0.99589,0.00172775,0.00172775,0.00172775
57,35446.6,1.02323,0.78782,1.0253,0.97618,0.95184,0.98977,0.75134,0.88636,0.60266,0.9759,0.0017228,0.0017228,0.0017228
58,36047.2,1.01541,0.7889,1.0356,0.94819,0.95922,0.98856,0.7292,0.95005,0.63593,0.99716,0.00171785,0.00171785,0.00171785
59,36600.9,0.99786,0.76482,1.0258,0.96577,0.95921,0.98992,0.75047,0.90265,0.5822,0.98319,0.0017129,0.0017129,0.0017129
60,37181.3,0.997,0.76908,1.03222,0.97188,0.9302,0.9832,0.70122,1.01031,0.65149,1.00676,0.00170795,0.00170795,0.00170795
61,37715.7,1.00019,0.79547,1.03426,0.96727,0.9628,0.9882,0.72876,0.95283,0.59719,0.98335,0.001703,0.001703,0.001703
62,38340.4,1.02323,0.80028,1.04799,0.9719,0.93097,0.98448,0.73839,0.88931,0.61614,1.00797,0.00169805,0.00169805,0.00169805
63,38886.2,1.03439,0.80011,1.04366,0.95782,0.95184,0.98697,0.74458,0.90876,0.62319,0.99555,0.0016931,0.0016931,0.0016931
64,39437.4,1.00496,0.77413,1.04507,0.93501,0.917,0.97875,0.73068,0.97151,0.66135,1.00995,0.00168815,0.00168815,0.00168815
65,39991.9,1.00366,0.77836,1.04672,0.96702,0.96317,0.98962,0.75812,0.87768,0.57578,0.96223,0.0016832,0.0016832,0.0016832
66,40599.3,0.9786,0.75134,1.02406,0.90807,0.89545,0.95056,0.6856,0.99348,0.71443,1.02904,0.00167825,0.00167825,0.00167825
67,41134.3,1.02941,0.79403,1.0491,0.96962,0.96742,0.98873,0.74991,0.91316,0.58342,0.96602,0.0016733,0.0016733,0.0016733
68,41709.1,0.98783,0.74981,1.02861,0.97108,0.95123,0.98562,0.74457,0.9009,0.57415,0.97203,0.00166835,0.00166835,0.00166835
69,42286.1,0.99716,0.76256,1.04726,0.98492,0.95751,0.99178,0.76569,0.85223,0.55427,0.96105,0.0016634,0.0016634,0.0016634
70,42912.5,0.96516,0.74987,1.02355,0.95826,0.94312,0.98552,0.73222,0.93767,0.5889,0.99612,0.00165845,0.00165845,0.00165845
71,43449.9,0.98721,0.75996,1.03771,0.98303,0.95609,0.99043,0.75823,0.8569,0.56958,0.98075,0.0016535,0.0016535,0.0016535
72,44018.9,0.97565,0.7562,1.02723,0.96227,0.90314,0.98006,0.7112,0.98518,0.65404,1.01889,0.00164855,0.00164855,0.00164855
73,44598.7,0.97682,0.75284,1.02812,0.97266,0.96034,0.99032,0.76109,0.87917,0.55154,0.98882,0.0016436,0.0016436,0.0016436
74,45194.9,0.96268,0.73857,1.02175,0.96071,0.91926,0.97478,0.7217,0.94457,0.65103,1.01383,0.00163865,0.00163865,0.00163865
75,45768.9,0.96342,0.75611,1.02333,0.964,0.93909,0.97652,0.70922,0.96495,0.6072,0.98207,0.0016337,0.0016337,0.0016337
76,46309.5,0.98628,0.73861,1.03233,0.965,0.96601,0.98525,0.7543,0.88652,0.56473,0.98605,0.00162875,0.00162875,0.00162875
77,46886.8,0.98074,0.75613,1.02129,0.96531,0.94591,0.98553,0.73833,0.95054,0.58119,0.98139,0.0016238,0.0016238,0.0016238
78,47492.5,1.01028,0.78865,1.04236,0.97854,0.96868,0.99218,0.7552,0.86854,0.5252,0.9571,0.00161885,0.00161885,0.00161885
79,48000,0.96197,0.74032,1.01539,0.96165,0.97167,0.98639,0.75487,0.87995,0.55182,0.96045,0.0016139,0.0016139,0.0016139
80,48568.8,0.98259,0.74612,1.03505,0.96965,0.95326,0.98632,0.75401,0.88524,0.55348,0.97486,0.00160895,0.00160895,0.00160895
81,49285.9,0.95825,0.72975,1.0235,0.64752,0.50283,0.53073,0.26002,1.81153,1.83525,1.62538,0.001604,0.001604,0.001604
82,49899.2,0.9618,0.7458,1.03154,0.96504,0.95467,0.98668,0.75012,0.87538,0.55676,0.97092,0.00159905,0.00159905,0.00159905
83,50471.6,0.94791,0.72313,1.01506,0.95651,0.93626,0.98189,0.73962,0.91311,0.58799,0.98936,0.0015941,0.0015941,0.0015941
84,51006.9,0.96393,0.72299,1.02391,0.98425,0.97386,0.99171,0.7624,0.85485,0.54928,0.9588,0.00158915,0.00158915,0.00158915
85,51564.2,0.95611,0.72394,1.00981,0.95476,0.92662,0.98284,0.73069,0.99081,0.62791,1.02739,0.0015842,0.0015842,0.0015842
86,52160.3,0.98037,0.73004,1.02259,0.9758,0.93909,0.98839,0.76246,0.87858,0.58032,1.01775,0.00157925,0.00157925,0.00157925
87,52702.5,0.94858,0.71652,1.00646,0.97304,0.96459,0.99018,0.76101,0.84739,0.54016,0.95918,0.0015743,0.0015743,0.0015743
88,53240.9,0.92216,0.70473,1.01098,0.71934,0.62442,0.74598,0.48603,1.33378,1.77126,1.40194,0.00156935,0.00156935,0.00156935
89,53793.5,0.96232,0.7115,1.01522,0.97327,0.96459,0.99013,0.75545,0.88217,0.55093,0.98155,0.0015644,0.0015644,0.0015644
90,54479.8,0.97604,0.73662,1.02047,0.44871,0.44193,0.33311,0.11267,2.37421,2.70756,3.00924,0.00155945,0.00155945,0.00155945
91,55048.3,0.95512,0.70506,1.0216,0.98408,0.96308,0.99244,0.75655,0.89172,0.52868,0.97293,0.0015545,0.0015545,0.0015545
92,55581.6,0.92183,0.70728,1.00884,0.96557,0.95326,0.98613,0.74036,0.93002,0.56099,0.97339,0.00154955,0.00154955,0.00154955
93,56149.2,0.93631,0.70508,1.01225,0.97056,0.97592,0.99084,0.76896,0.84773,0.50476,0.95656,0.0015446,0.0015446,0.0015446
94,56757.8,0.94291,0.69325,1.01933,0.96732,0.96425,0.99147,0.77313,0.83155,0.52931,0.95627,0.00153965,0.00153965,0.00153965
95,57295.8,0.94539,0.7078,1.01246,0.96216,0.97256,0.98784,0.76168,0.83038,0.54346,0.95405,0.0015347,0.0015347,0.0015347
96,57868.6,0.96455,0.71036,1.01786,0.96861,0.96158,0.98932,0.75799,0.88804,0.53468,0.95259,0.00152975,0.00152975,0.00152975
97,58429.5,0.92063,0.69676,1.00615,0.97587,0.97382,0.99112,0.75361,0.89202,0.52183,0.96898,0.0015248,0.0015248,0.0015248
98,58981.9,0.92283,0.6886,1.00502,0.97712,0.96782,0.99075,0.76353,0.86025,0.52192,0.96251,0.00151985,0.00151985,0.00151985
99,59516.6,0.924,0.70199,1.01518,0.96173,0.96101,0.98917,0.75972,0.87447,0.55543,0.98217,0.0015149,0.0015149,0.0015149
100,60063.2,0.93246,0.69575,1.01292,0.84206,0.81161,0.89567,0.63035,1.08418,0.86846,1.1133,0.00150995,0.00150995,0.00150995
101,60632.3,0.96877,0.72763,1.01369,0.97094,0.97167,0.98838,0.75416,0.87702,0.53724,0.97147,0.001505,0.001505,0.001505
102,61185.3,0.93151,0.69593,1.01778,0.97631,0.93388,0.98853,0.74507,0.90268,0.56977,0.99598,0.00150005,0.00150005,0.00150005
103,61721.6,0.94027,0.69502,1.00957,0.98134,0.96849,0.99111,0.76687,0.85778,0.5163,0.95555,0.0014951,0.0014951,0.0014951
104,62262.4,0.96288,0.69214,1.01398,0.97481,0.97309,0.99096,0.76994,0.85625,0.51981,0.94657,0.00149015,0.00149015,0.00149015
105,62794.9,0.92466,0.67596,1.00395,0.98548,0.96884,0.9912,0.77683,0.84038,0.50376,0.94541,0.0014852,0.0014852,0.0014852
106,63390.3,0.91354,0.68206,0.99618,0.98389,0.97309,0.99241,0.7696,0.84638,0.50462,0.95487,0.00148025,0.00148025,0.00148025
107,63898.5,0.91337,0.69061,1.00388,0.97682,0.95467,0.98906,0.74987,0.89332,0.53605,0.96395,0.0014753,0.0014753,0.0014753
108,64439.1,0.9509,0.7133,1.01303,0.96079,0.96317,0.98654,0.76232,0.88883,0.55418,0.95971,0.00147035,0.00147035,0.00147035
109,64965.4,0.92331,0.67518,1.00757,0.93655,0.94079,0.98024,0.75199,0.86071,0.58861,0.97192,0.0014654,0.0014654,0.0014654
110,65502.5,0.91164,0.6784,1.00317,0.96299,0.97025,0.98973,0.73738,0.92396,0.54171,0.96559,0.00146045,0.00146045,0.00146045
111,66065.9,0.93431,0.68723,1.01129,0.97882,0.97025,0.99163,0.77595,0.80419,0.5137,0.94598,0.0014555,0.0014555,0.0014555
112,66592.7,0.929,0.68614,0.99902,0.95005,0.97167,0.98709,0.76881,0.84148,0.52402,0.96488,0.00145055,0.00145055,0.00145055
113,67090.8,0.91096,0.67701,0.99945,0.96885,0.97875,0.9911,0.76606,0.84869,0.52957,0.95576,0.0014456,0.0014456,0.0014456
114,67659.7,0.93299,0.70273,1.00433,0.94448,0.95892,0.98517,0.74587,0.87469,0.55238,0.98666,0.00144065,0.00144065,0.00144065
115,68218,0.91096,0.67991,0.9963,0.98002,0.97281,0.99165,0.76224,0.85321,0.50939,0.95369,0.0014357,0.0014357,0.0014357
116,68733,0.90644,0.67656,1.00171,0.98274,0.9745,0.99296,0.76814,0.84148,0.50947,0.948,0.00143075,0.00143075,0.00143075
117,69254.2,0.92732,0.68709,1.0124,0.98705,0.97167,0.99184,0.76838,0.83743,0.5026,0.96129,0.0014258,0.0014258,0.0014258
118,69816.8,0.91935,0.67785,0.99961,0.98178,0.97025,0.99293,0.76603,0.84345,0.51435,0.95061,0.00142085,0.00142085,0.00142085
119,70338.2,0.89575,0.67202,1.00487,0.95581,0.91912,0.97588,0.7349,0.92229,0.60225,1.00618,0.0014159,0.0014159,0.0014159
120,70873.1,0.92454,0.67633,1.00796,0.96409,0.95467,0.98723,0.74372,0.908,0.54712,0.97029,0.00141095,0.00141095,0.00141095
121,71387.6,0.91361,0.66651,1.00445,0.98265,0.96262,0.99114,0.77391,0.82963,0.52461,0.95886,0.001406,0.001406,0.001406
122,71949.5,0.90255,0.6676,0.99959,0.9774,0.98016,0.99344,0.77676,0.82707,0.49396,0.94545,0.00140105,0.00140105,0.00140105
123,72505,0.91933,0.66683,1.00203,0.98494,0.97734,0.9937,0.77879,0.8286,0.51206,0.95117,0.0013961,0.0013961,0.0013961
124,73073.7,0.90384,0.66983,0.9955,0.74614,0.43296,0.64069,0.32849,1.83307,2.55357,1.71532,0.00139115,0.00139115,0.00139115
125,73598.1,0.9035,0.66451,0.99463,0.9845,0.96034,0.99091,0.76745,0.85022,0.51287,0.95306,0.0013862,0.0013862,0.0013862
126,74179.4,0.88881,0.65656,0.99486,0.9776,0.96884,0.99075,0.77484,0.8392,0.51388,0.95999,0.00138125,0.00138125,0.00138125
127,74709.3,0.90997,0.66766,1.00517,0.97169,0.97222,0.99165,0.76652,0.84679,0.51477,0.95354,0.0013763,0.0013763,0.0013763
128,75221.2,0.88955,0.64401,0.99451,0.98135,0.96887,0.99147,0.76332,0.86601,0.49795,0.9692,0.00137135,0.00137135,0.00137135
129,75761.9,0.91538,0.65742,1.00428,0.97643,0.97309,0.99116,0.77226,0.83255,0.48983,0.94341,0.0013664,0.0013664,0.0013664
130,76338,0.89777,0.66235,1.01088,0.98766,0.97309,0.99092,0.78112,0.82266,0.48881,0.95804,0.00136145,0.00136145,0.00136145
131,76915.5,0.89931,0.66116,1.00134,0.98847,0.97125,0.99089,0.7706,0.81747,0.50897,0.94303,0.0013565,0.0013565,0.0013565
132,77485.4,0.89479,0.65461,0.99055,0.85187,0.87394,0.92518,0.66106,0.98351,0.73453,1.03534,0.00135155,0.00135155,0.00135155
133,78025,0.89099,0.66299,1.00026,0.98704,0.97097,0.99175,0.76649,0.85602,0.50835,0.95082,0.0013466,0.0013466,0.0013466
134,78610,0.91221,0.65739,1.00138,0.97398,0.95432,0.98832,0.76624,0.87223,0.54648,0.97651,0.00134165,0.00134165,0.00134165
135,79179.4,0.90392,0.64324,0.99536,0.98122,0.96215,0.98927,0.76883,0.85194,0.50437,0.96035,0.0013367,0.0013367,0.0013367
136,79721.2,0.88946,0.66151,0.99912,0.99123,0.97309,0.99261,0.78144,0.81081,0.48156,0.94036,0.00133175,0.00133175,0.00133175
137,80233.2,0.8897,0.6369,0.99497,0.93052,0.89093,0.96175,0.69295,0.99746,0.70119,1.03175,0.0013268,0.0013268,0.0013268
138,80814,0.86942,0.631,0.98287,0.97698,0.96166,0.98834,0.76738,0.8362,0.51123,0.9578,0.00132185,0.00132185,0.00132185
139,81347.5,0.88653,0.63025,0.98765,0.98286,0.9746,0.99249,0.77038,0.82779,0.49519,0.95769,0.0013169,0.0013169,0.0013169
140,81905.4,0.88194,0.63837,0.98598,0.91888,0.89235,0.96211,0.69553,1.00294,0.69924,1.01354,0.00131195,0.00131195,0.00131195
141,82476.9,0.87391,0.63994,0.98867,0.97101,0.96459,0.99171,0.76753,0.83725,0.52119,0.95303,0.001307,0.001307,0.001307
142,83064.5,0.90502,0.66216,1.00331,0.95085,0.95913,0.9843,0.74566,0.90375,0.53764,0.97258,0.00130205,0.00130205,0.00130205
143,83594.2,0.9003,0.63787,1.00229,0.98224,0.96742,0.99241,0.7821,0.82627,0.50106,0.95278,0.0012971,0.0012971,0.0012971
144,84142.9,0.86712,0.61187,0.98794,0.98418,0.96945,0.99189,0.77691,0.81601,0.49139,0.95095,0.00129215,0.00129215,0.00129215
145,84690.3,0.89896,0.63664,0.99721,0.98394,0.96601,0.99054,0.76928,0.84964,0.49155,0.95214,0.0012872,0.0012872,0.0012872
146,85243.7,0.88088,0.64121,0.99551,0.99275,0.9702,0.99183,0.78168,0.81675,0.47962,0.9466,0.00128225,0.00128225,0.00128225
147,85798.7,0.89478,0.64585,0.99975,0.98829,0.96742,0.99204,0.76855,0.84067,0.50855,0.95412,0.0012773,0.0012773,0.0012773
148,86345.8,0.85364,0.63751,0.99901,0.97723,0.97875,0.99082,0.76992,0.82513,0.48959,0.95524,0.00127235,0.00127235,0.00127235
149,86882.3,0.86857,0.62372,0.98557,0.98669,0.97025,0.99154,0.78603,0.81354,0.49229,0.94837,0.0012674,0.0012674,0.0012674
150,87412.5,0.89256,0.64803,0.99777,0.97745,0.98214,0.99248,0.77609,0.81744,0.47931,0.94704,0.00126245,0.00126245,0.00126245
151,87939.2,0.85855,0.6098,0.98789,0.98682,0.97025,0.99181,0.78352,0.8121,0.46686,0.943,0.0012575,0.0012575,0.0012575
152,88494.5,0.87351,0.62192,0.99386,0.89848,0.8711,0.94811,0.707,0.92882,0.88496,1.00098,0.00125255,0.00125255,0.00125255
153,89033.2,0.86599,0.63148,0.98995,0.97224,0.9745,0.99178,0.78025,0.81157,0.48445,0.94501,0.0012476,0.0012476,0.0012476
154,89614.6,0.86427,0.61095,0.98473,0.97453,0.97538,0.99163,0.77748,0.81132,0.48426,0.96111,0.00124265,0.00124265,0.00124265
155,90182.4,0.87246,0.61309,0.9924,0.97725,0.97346,0.99148,0.78105,0.81965,0.46765,0.94704,0.0012377,0.0012377,0.0012377
156,90691,0.84798,0.609,0.9852,0.98536,0.97875,0.99156,0.78111,0.82012,0.45924,0.94822,0.00123275,0.00123275,0.00123275
157,91265.2,0.86755,0.62186,0.99452,0.9885,0.97309,0.99248,0.78357,0.8068,0.47187,0.94444,0.0012278,0.0012278,0.0012278
158,91808.1,0.8431,0.59755,0.98626,0.99034,0.96884,0.99137,0.77285,0.8462,0.48417,0.96949,0.00122285,0.00122285,0.00122285
159,92322.3,0.87528,0.61976,0.99147,0.98422,0.97161,0.99123,0.77412,0.84188,0.4833,0.95101,0.0012179,0.0012179,0.0012179
160,92901.6,0.86894,0.61251,0.9931,0.99234,0.9745,0.99328,0.78626,0.81796,0.46382,0.94409,0.00121295,0.00121295,0.00121295
161,93418.7,0.84585,0.59928,0.98565,0.9855,0.9745,0.99052,0.7753,0.8176,0.48222,0.94734,0.001208,0.001208,0.001208
162,93955.9,0.85416,0.61331,0.98832,0.96888,0.97025,0.98926,0.76471,0.86511,0.5094,0.96402,0.00120305,0.00120305,0.00120305
163,94503.9,0.89205,0.63364,0.99635,0.97395,0.96034,0.98818,0.75604,0.85434,0.50625,0.97031,0.0011981,0.0011981,0.0011981
164,95084.5,0.8532,0.60341,0.98959,0.94761,0.94794,0.98258,0.74376,0.906,0.5327,0.97438,0.00119315,0.00119315,0.00119315
165,95633.7,0.86631,0.61577,0.98746,0.95171,0.94912,0.98496,0.74759,0.90855,0.53639,0.98218,0.0011882,0.0011882,0.0011882
166,96203.1,0.86274,0.60377,0.98457,0.97999,0.97139,0.99065,0.78176,0.8169,0.48373,0.94825,0.00118325,0.00118325,0.00118325
167,96745.4,0.85691,0.61344,0.98587,0.98414,0.96693,0.99099,0.77989,0.81772,0.4816,0.94584,0.0011783,0.0011783,0.0011783
168,97304,0.85469,0.60178,0.98491,0.97986,0.96482,0.99023,0.77175,0.83264,0.47061,0.95493,0.00117335,0.00117335,0.00117335
169,97851.5,0.85951,0.60084,0.97965,0.97063,0.9745,0.9901,0.7817,0.82047,0.48141,0.94704,0.0011684,0.0011684,0.0011684
170,98412.7,0.84272,0.62065,0.9898,0.98134,0.96843,0.99053,0.77034,0.83701,0.4874,0.94605,0.00116345,0.00116345,0.00116345
171,98946.9,0.84594,0.60599,0.9839,0.98296,0.95326,0.98902,0.77121,0.86413,0.48108,0.96138,0.0011585,0.0011585,0.0011585
172,99497.2,0.83207,0.59726,0.97702,0.97721,0.96317,0.98638,0.77624,0.84274,0.48573,0.95736,0.00115355,0.00115355,0.00115355
173,99999.7,0.86688,0.60138,0.9915,0.97418,0.97167,0.98795,0.76406,0.85632,0.48906,0.96177,0.0011486,0.0011486,0.0011486
174,100614,0.83663,0.58954,0.96707,0.97303,0.97085,0.98473,0.75567,0.87628,0.49017,0.97313,0.00114365,0.00114365,0.00114365
175,101131,0.84761,0.58733,0.99395,0.98124,0.96289,0.9876,0.77471,0.84599,0.48187,0.96302,0.0011387,0.0011387,0.0011387
176,101680,0.83705,0.57917,0.97892,0.97651,0.96317,0.9895,0.76896,0.84533,0.48194,0.95249,0.00113375,0.00113375,0.00113375
177,102182,0.84008,0.59735,0.97972,0.97302,0.96742,0.98371,0.7703,0.83618,0.48407,0.95479,0.0011288,0.0011288,0.0011288
178,102771,0.8589,0.60283,0.98216,0.97865,0.97371,0.99039,0.77708,0.82387,0.47695,0.94569,0.00112385,0.00112385,0.00112385
179,103316,0.82945,0.59,0.98612,0.98402,0.96601,0.98713,0.77071,0.86599,0.47447,0.95921,0.0011189,0.0011189,0.0011189
180,103853,0.85026,0.59923,0.98424,0.97576,0.9692,0.98919,0.76451,0.86861,0.48638,0.96546,0.00111395,0.00111395,0.00111395
181,104381,0.8281,0.59377,0.97875,0.98403,0.96003,0.9869,0.76445,0.86404,0.48675,0.96111,0.001109,0.001109,0.001109
182,104947,0.82113,0.58907,0.97145,0.975,0.96034,0.98243,0.75516,0.85851,0.48896,0.96749,0.00110405,0.00110405,0.00110405
183,105490,0.84296,0.59195,0.97867,0.97591,0.97529,0.99142,0.77837,0.82412,0.46273,0.95269,0.0010991,0.0010991,0.0010991
184,106014,0.83976,0.60587,0.98513,0.97927,0.96742,0.98593,0.77308,0.84082,0.47026,0.9612,0.00109415,0.00109415,0.00109415
