epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,731.124,3.26769,4.3431,4.22004,0.9476,0.1195,0.22369,0.11758,2.98615,4.52273,3.66961,0.00103401,0.00103401,0.00103401
16,784.585,3.11131,4.21508,4.05877,0.91163,0.11212,0.19357,0.102,3.12734,4.79187,3.93147,0.00102851,0.00102851,0.00102851
17,839.262,3.02756,4.23862,3.9877,0.90455,0.14272,0.1852,0.11391,3.04758,5.07338,3.73095,0.00102301,0.00102301,0.00102301
18,896.107,2.90958,3.91231,3.88255,0.67152,0.18023,0.29619,0.17532,2.94495,3.78251,3.57323,0.00101751,0.00101751,0.00101751
19,948.851,3.01966,4.17276,3.99451,0.65662,0.17576,0.27391,0.16447,3.50263,4.29703,4.39436,0.00101201,0.00101201,0.00101201
20,1004.37,2.90789,3.77789,3.84536,0.93671,0.15057,0.26464,0.16775,2.56304,3.65127,3.38027,0.00100651,0.00100651,0.00100651
21,1059.55,2.8458,3.85508,3.83275,0.94053,0.13939,0.22399,0.14485,3.00785,4.17268,3.70051,0.00100101,0.00100101,0.00100101
22,1113.87,2.81353,3.70505,3.7259,0.68127,0.18788,0.26919,0.17394,2.56172,3.40846,3.2602,0.000995512,0.000995512,0.000995512
23,1169.59,2.67027,3.5164,3.64299,0.94158,0.16364,0.32141,0.21617,2.55845,3.67668,3.37523,0.000990012,0.000990012,0.000990012
24,1225.82,2.66793,3.45432,3.57145,0.57938,0.2352,0.31777,0.21474,2.22579,3.37441,3.04314,0.000984513,0.000984513,0.000984513
25,1276.8,2.60804,3.55724,3.56534,0.2965,0.4088,0.35345,0.24201,2.49198,3.50723,3.18823,0.000979013,0.000979013,0.000979013
26,1331.54,2.54545,3.26438,3.50375,0.16996,0.25624,0.30182,0.20184,2.43165,3.09009,3.11839,0.000973514,0.000973514,0.000973514
27,1384.77,2.50346,3.15866,3.44611,0.24329,0.30505,0.27307,0.18858,2.39583,2.94328,3.00785,0.000968014,0.000968014,0.000968014
28,1439.36,2.50792,3.31936,3.45934,0.23225,0.39407,0.33358,0.22744,2.51795,3.08325,3.10824,0.000962515,0.000962515,0.000962515
29,1497.5,2.56005,3.11154,3.46764,0.41623,0.29012,0.33192,0.22696,2.48135,3.11427,3.04781,0.000957015,0.000957015,0.000957015
30,1551.81,2.55863,3.17888,3.44286,0.31657,0.47321,0.3473,0.23855,2.33908,2.97857,3.03312,0.000951516,0.000951516,0.000951516
31,1604.87,2.48455,3.14393,3.44352,0.35002,0.49293,0.35545,0.24211,2.40001,2.80345,3.05586,0.000946016,0.000946016,0.000946016
32,1664.47,2.45179,2.94837,3.38617,0.29333,0.39091,0.36262,0.25184,2.68183,2.89599,3.15721,0.000940517,0.000940517,0.000940517
33,1730.7,2.38895,2.98437,3.27414,0.29658,0.50505,0.38815,0.27342,2.24022,2.42943,2.89526,0.000935018,0.000935018,0.000935018
34,1797.15,2.41412,2.90795,3.27399,0.28051,0.49596,0.36644,0.24539,2.31733,2.57869,3.03265,0.000929518,0.000929518,0.000929518
35,1860.59,2.39872,2.9407,3.24461,0.31317,0.45477,0.3865,0.26977,2.37366,2.51808,2.91671,0.000924019,0.000924019,0.000924019
36,1925.83,2.4266,2.79948,3.30305,0.22977,0.33434,0.27966,0.16359,2.8697,3.46668,3.52101,0.000918519,0.000918519,0.000918519
37,1990.56,2.41506,2.71901,3.28642,0.30744,0.51895,0.41596,0.29341,2.29088,2.56108,2.84067,0.00091302,0.00091302,0.00091302
38,2055.24,2.30466,2.72177,3.20954,0.27635,0.47374,0.33141,0.22631,2.21835,2.57624,2.84802,0.00090752,0.00090752,0.00090752
39,2121.92,2.3233,2.70896,3.19297,0.35541,0.5653,0.41716,0.29223,2.39567,2.56476,2.98942,0.000902021,0.000902021,0.000902021
40,2185.18,2.28504,2.55164,3.14752,0.3102,0.41919,0.38599,0.25104,2.23858,2.45608,2.88683,0.000896521,0.000896521,0.000896521
41,2256.13,2.32239,2.71055,3.1422,0.33871,0.48857,0.40808,0.28822,2.15974,2.42734,2.68706,0.000891022,0.000891022,0.000891022
42,2318.83,2.28378,2.43778,3.17396,0.40551,0.39406,0.41133,0.3074,2.09974,2.32741,2.75987,0.000885523,0.000885523,0.000885523
43,2383.17,2.2991,2.48719,3.16001,0.36125,0.47823,0.42517,0.29731,2.48804,2.46535,3.11696,0.000880023,0.000880023,0.000880023
44,2454.89,2.22985,2.56839,3.05431,0.39086,0.50254,0.4588,0.31425,2.10113,2.21721,2.78209,0.000874524,0.000874524,0.000874524
45,2523.41,2.27272,2.44749,3.06949,0.36225,0.54646,0.42103,0.29173,2.27655,2.27293,2.90447,0.000869024,0.000869024,0.000869024
46,2584.49,2.18265,2.45571,3.03751,0.41413,0.51396,0.45919,0.32779,2.02109,2.16017,2.64969,0.000863525,0.000863525,0.000863525
47,2644.76,2.14063,2.42828,3.02918,0.41306,0.47136,0.46751,0.33534,1.97516,2.25757,2.57666,0.000858025,0.000858025,0.000858025
48,2713,2.16552,2.36681,3.03606,0.36562,0.42827,0.45445,0.33228,2.03706,2.08641,2.71573,0.000852526,0.000852526,0.000852526
49,2780.77,2.10784,2.33167,2.99026,0.45072,0.4166,0.42875,0.30907,2.02587,2.13794,2.72686,0.000847026,0.000847026,0.000847026
50,2854.08,2.11819,2.35822,3.01118,0.37345,0.54887,0.49646,0.32793,1.97574,2.05736,2.67562,0.000841527,0.000841527,0.000841527
51,2920.23,2.11439,2.2446,2.97394,0.40849,0.5009,0.48447,0.33523,2.10725,1.98282,2.67382,0.000836027,0.000836027,0.000836027
52,2986.46,2.15853,2.35983,3.01369,0.43763,0.42727,0.43739,0.31603,1.96715,2.50386,2.63445,0.000830528,0.000830528,0.000830528
53,3057.66,2.11694,2.26907,2.96709,0.41525,0.52988,0.46784,0.34712,1.78343,1.88821,2.46571,0.000825029,0.000825029,0.000825029
54,3122.53,2.08496,2.28447,2.96508,0.41061,0.59091,0.47838,0.32977,1.92979,2.00726,2.66122,0.000819529,0.000819529,0.000819529
55,3190.5,2.09721,2.25552,2.92664,0.42914,0.52121,0.51551,0.36217,2.00946,1.87706,2.69286,0.00081403,0.00081403,0.00081403
56,3258.41,2.12986,2.33116,2.9876,0.45209,0.4899,0.48832,0.33493,2.03735,2.15811,2.66385,0.00080853,0.00080853,0.00080853
57,3331.16,1.9925,2.13019,2.85545,0.45789,0.39669,0.42699,0.30895,2.11603,2.64982,2.78773,0.000803031,0.000803031,0.000803031
58,3402.49,1.97313,2.13081,2.85152,0.41207,0.54949,0.51917,0.38183,1.97752,1.88157,2.70922,0.000797531,0.000797531,0.000797531
59,3472.64,2.02941,2.13253,2.88284,0.45219,0.60113,0.52298,0.37263,1.93792,1.76879,2.60788,0.000792032,0.000792032,0.000792032
60,3543.44,1.99848,2.13459,2.89042,0.47441,0.57273,0.50382,0.33441,2.09357,1.92135,2.79046,0.000786532,0.000786532,0.000786532
61,3613.78,2.02343,2.18201,2.87717,0.41644,0.48093,0.4605,0.31482,2.17601,2.35389,2.89223,0.000781033,0.000781033,0.000781033
62,3681.85,1.96867,2.04172,2.80229,0.42392,0.56263,0.50193,0.35171,1.90405,1.80064,2.54457,0.000775534,0.000775534,0.000775534
63,3754.42,1.93308,1.99029,2.81349,0.44045,0.58526,0.51848,0.35266,1.92049,1.80614,2.61703,0.000770034,0.000770034,0.000770034
64,3829.19,1.91634,2.05359,2.7769,0.43783,0.59697,0.49915,0.33669,2.07552,1.9592,2.62415,0.000764535,0.000764535,0.000764535
65,3897.95,1.9581,2.03074,2.79938,0.35476,0.50808,0.51225,0.37327,2.0042,1.70366,2.61437,0.000759035,0.000759035,0.000759035
66,3974.96,1.96858,2.00189,2.79809,0.38628,0.48077,0.49447,0.34618,1.99004,2.28113,2.56574,0.000753536,0.000753536,0.000753536
67,4044.53,1.90751,1.98653,2.79701,0.50272,0.59757,0.53633,0.37445,1.73028,1.89142,2.46598,0.000748036,0.000748036,0.000748036
68,4113.91,2.01728,2.00064,2.84668,0.4558,0.646,0.54524,0.40718,1.88381,1.52821,2.54009,0.000742537,0.000742537,0.000742537
69,4187.11,1.92281,1.95909,2.77369,0.43886,0.68252,0.504,0.35319,2.02342,1.67507,2.60279,0.000737037,0.000737037,0.000737037
70,4264.89,1.9226,2.08769,2.76025,0.36961,0.60784,0.4574,0.28306,2.2696,1.87045,2.88897,0.000731538,0.000731538,0.000731538
71,4332.14,2.01063,2.01264,2.86562,0.42297,0.51823,0.45792,0.3126,1.87905,1.79413,2.54583,0.000726038,0.000726038,0.000726038
72,4400.57,1.9526,2.02504,2.80331,0.42858,0.31911,0.3487,0.2055,2.8425,2.95873,3.31388,0.000720539,0.000720539,0.000720539
73,4473.72,1.93661,1.92382,2.7565,0.50066,0.6669,0.56178,0.40671,1.8547,1.73464,2.51631,0.00071504,0.00071504,0.00071504
74,4543.86,1.90754,1.82699,2.71668,0.39769,0.59966,0.47995,0.33006,1.93939,1.68397,2.53895,0.00070954,0.00070954,0.00070954
75,4615.37,1.91375,1.89236,2.7639,0.44991,0.77177,0.58639,0.39361,1.85364,1.656,2.53424,0.000704041,0.000704041,0.000704041
76,4681.14,1.85992,1.94112,2.73363,0.46108,0.47109,0.52622,0.35193,1.99655,1.82964,2.65195,0.000698541,0.000698541,0.000698541
77,4748.34,1.90392,1.98502,2.77195,0.50372,0.5596,0.5791,0.39553,1.8671,1.62471,2.52896,0.000693042,0.000693042,0.000693042
78,4821.03,1.8406,1.85827,2.69725,0.38145,0.69479,0.47428,0.32944,1.87439,1.77197,2.54008,0.000687542,0.000687542,0.000687542
79,4899.69,1.86964,1.84423,2.72586,0.49129,0.59798,0.53123,0.37237,2.04665,1.75169,2.67738,0.000682043,0.000682043,0.000682043
80,4972.29,1.8114,1.91212,2.67683,0.4967,0.5404,0.53219,0.38151,2.02146,1.83988,2.81093,0.000676543,0.000676543,0.000676543
81,5046.65,1.79785,1.73278,2.64056,0.47299,0.66364,0.5703,0.41783,1.89212,1.62151,2.49532,0.000671044,0.000671044,0.000671044
82,5118.79,1.81825,1.85274,2.71056,0.458,0.75057,0.54517,0.39797,1.81694,1.60466,2.51309,0.000665545,0.000665545,0.000665545
83,5189.38,1.70983,1.69805,2.6078,0.48066,0.6248,0.57306,0.41527,1.81406,1.58872,2.4864,0.000660045,0.000660045,0.000660045
84,5262.57,1.82346,1.81203,2.69197,0.37872,0.66092,0.48936,0.35013,2.0539,1.74009,2.65823,0.000654546,0.000654546,0.000654546
85,5335.89,1.76725,1.67668,2.6867,0.44909,0.66364,0.54797,0.37731,1.78113,1.48677,2.46284,0.000649046,0.000649046,0.000649046
86,5408.1,1.76312,1.68912,2.65893,0.46619,0.65455,0.56931,0.39912,1.83024,1.70959,2.45793,0.000643547,0.000643547,0.000643547
87,5478.52,1.85094,1.83355,2.70319,0.56009,0.4709,0.56155,0.37459,1.77365,1.65728,2.41153,0.000638047,0.000638047,0.000638047
88,5552.41,1.78779,1.77208,2.68515,0.59843,0.57287,0.62026,0.42386,1.84615,1.57917,2.51991,0.000632548,0.000632548,0.000632548
89,5622.62,1.78907,1.73123,2.67386,0.46871,0.68229,0.55214,0.39633,1.78599,1.44319,2.49127,0.000627048,0.000627048,0.000627048
90,5713.97,1.76509,1.73017,2.6267,0.41513,0.66879,0.54237,0.38993,1.94612,1.97042,2.73971,0.000621549,0.000621549,0.000621549
91,5799.31,1.74343,1.77911,2.62644,0.49165,0.67071,0.61324,0.44197,1.71969,1.45747,2.42344,0.000616049,0.000616049,0.000616049
92,5879.65,1.80352,1.76295,2.67189,0.5416,0.67267,0.59508,0.41223,1.92512,1.46407,2.62387,0.00061055,0.00061055,0.00061055
93,5973.17,1.77845,1.73038,2.65959,0.4334,0.70606,0.58957,0.39586,1.69081,1.57171,2.39591,0.000605051,0.000605051,0.000605051
94,6056.75,1.78386,1.72227,2.64834,0.50292,0.61463,0.57938,0.39634,1.70087,1.65115,2.42256,0.000599551,0.000599551,0.000599551
95,6143.41,1.80184,1.64466,2.63765,0.48233,0.59394,0.5927,0.4213,1.89441,1.6119,2.63121,0.000594052,0.000594052,0.000594052
96,6227.74,1.66914,1.60654,2.5701,0.44285,0.66299,0.5689,0.39215,1.94125,1.70197,2.53597,0.000588552,0.000588552,0.000588552
97,6317.67,1.69966,1.78836,2.59544,0.53015,0.55354,0.58435,0.40697,1.87631,1.56911,2.68629,0.000583053,0.000583053,0.000583053
98,6406.39,1.74513,1.66708,2.59915,0.57626,0.65666,0.63015,0.44824,1.81024,1.42514,2.48646,0.000577553,0.000577553,0.000577553
99,6491.58,1.73088,1.7111,2.6239,0.50283,0.63077,0.58036,0.39875,1.89561,1.57733,2.5729,0.000572054,0.000572054,0.000572054
100,6576.2,1.73411,1.65966,2.63321,0.51554,0.72659,0.62562,0.43959,1.67164,1.42791,2.42762,0.000566554,0.000566554,0.000566554
101,6661.83,1.7062,1.70693,2.60329,0.51075,0.63902,0.61937,0.4265,1.75871,1.49602,2.40847,0.000561055,0.000561055,0.000561055
102,6749.56,1.66455,1.62898,2.5749,0.43114,0.76741,0.59879,0.41094,1.69741,1.44614,2.36904,0.000555556,0.000555556,0.000555556
103,6845.17,1.70081,1.66304,2.5842,0.55049,0.76566,0.65305,0.46112,1.72984,1.3346,2.39091,0.000550056,0.000550056,0.000550056
104,6928.33,1.66643,1.65692,2.54657,0.52575,0.65242,0.61571,0.40465,1.69675,1.49791,2.39926,0.000544557,0.000544557,0.000544557
105,7016.8,1.70693,1.70838,2.57857,0.59774,0.67707,0.60657,0.42982,1.83888,1.59989,2.64767,0.000539057,0.000539057,0.000539057
106,7104.3,1.70791,1.62663,2.59452,0.56512,0.70202,0.62677,0.43624,1.81343,1.46393,2.57683,0.000533558,0.000533558,0.000533558
107,7195.8,1.69391,1.66956,2.58014,0.62586,0.5596,0.6428,0.43587,1.72342,1.52749,2.52149,0.000528058,0.000528058,0.000528058
108,7282.39,1.68331,1.59618,2.56321,0.45236,0.70505,0.62551,0.44707,1.66203,1.29077,2.41012,0.000522559,0.000522559,0.000522559
109,7366.4,1.65922,1.59814,2.53976,0.6064,0.69365,0.64703,0.44264,1.54525,1.25147,2.31166,0.000517059,0.000517059,0.000517059
110,7449.81,1.59844,1.471,2.48933,0.63603,0.68093,0.66838,0.45859,1.71737,1.41525,2.46929,0.00051156,0.00051156,0.00051156
111,7531.71,1.67391,1.59885,2.57122,0.63029,0.61313,0.70529,0.50041,1.66161,1.36016,2.3944,0.00050606,0.00050606,0.00050606
112,7613.66,1.68283,1.56096,2.57638,0.57522,0.73322,0.67314,0.46952,1.69256,1.24183,2.40862,0.000500561,0.000500561,0.000500561
113,7703.55,1.64552,1.52582,2.50143,0.54932,0.79533,0.7215,0.49855,1.62647,1.27414,2.40601,0.000495062,0.000495062,0.000495062
114,7792.71,1.68811,1.56239,2.56131,0.58404,0.77172,0.71608,0.4935,1.62774,1.31948,2.36993,0.000489562,0.000489562,0.000489562
115,7878.28,1.67096,1.47648,2.56284,0.6012,0.69998,0.67583,0.48942,1.74046,1.40844,2.39688,0.000484063,0.000484063,0.000484063
116,7959.67,1.68664,1.55631,2.57655,0.69541,0.57384,0.65314,0.4417,1.88746,1.38611,2.57097,0.000478563,0.000478563,0.000478563
117,8043.07,1.65827,1.5039,2.53059,0.59035,0.75611,0.72757,0.51316,1.80413,1.17954,2.51693,0.000473064,0.000473064,0.000473064
118,8128.03,1.68286,1.56042,2.59814,0.6469,0.68236,0.74716,0.54076,1.67903,1.33113,2.38405,0.000467564,0.000467564,0.000467564
119,8214.15,1.6778,1.54232,2.53944,0.73527,0.65851,0.74294,0.53921,1.61954,1.31226,2.39961,0.000462065,0.000462065,0.000462065
120,8292.37,1.6329,1.4955,2.51671,0.53795,0.7202,0.67398,0.46331,1.66492,1.41644,2.44536,0.000456565,0.000456565,0.000456565
121,8379.16,1.60352,1.51806,2.50126,0.59523,0.68828,0.65401,0.46074,1.77959,1.20201,2.49057,0.000451066,0.000451066,0.000451066
122,8461.43,1.60646,1.54787,2.51909,0.69192,0.63468,0.68295,0.5034,1.75559,1.26693,2.49006,0.000445567,0.000445567,0.000445567
123,8543.02,1.61588,1.49324,2.54416,0.70769,0.64134,0.73046,0.51964,1.61313,1.21732,2.37267,0.000440067,0.000440067,0.000440067
124,8632.83,1.54935,1.4952,2.46317,0.61532,0.61902,0.62101,0.45733,1.63773,1.30912,2.4349,0.000434568,0.000434568,0.000434568
125,8730.29,1.58786,1.469,2.49894,0.43851,0.47775,0.45141,0.32921,2.2772,2.95029,2.97384,0.000429068,0.000429068,0.000429068
126,8817.19,1.60455,1.43556,2.51134,0.61349,0.70699,0.72249,0.50992,1.68834,1.17635,2.37938,0.000423569,0.000423569,0.000423569
127,8908.06,1.61713,1.40886,2.49294,0.61753,0.75023,0.72894,0.51195,1.66414,1.13848,2.40972,0.000418069,0.000418069,0.000418069
128,8987.78,1.55842,1.37155,2.45035,0.68004,0.76499,0.74835,0.48068,1.62061,1.15275,2.40299,0.00041257,0.00041257,0.00041257
129,9084.19,1.61946,1.52194,2.51069,0.58547,0.67677,0.63693,0.43369,1.88236,1.51677,2.54867,0.00040707,0.00040707,0.00040707
130,9180.1,1.58457,1.53116,2.50093,0.58214,0.70109,0.69894,0.50479,1.62414,1.1699,2.35854,0.000401571,0.000401571,0.000401571
131,9267.04,1.57737,1.46105,2.51541,0.68906,0.69448,0.72268,0.48577,1.74489,1.22636,2.42439,0.000396071,0.000396071,0.000396071
132,9353.69,1.53961,1.4063,2.4201,0.61653,0.70402,0.72271,0.49617,1.66732,1.25217,2.36902,0.000390572,0.000390572,0.000390572
133,9439.3,1.56149,1.41163,2.48258,0.6453,0.66058,0.71596,0.48689,1.66989,1.28532,2.4325,0.000385073,0.000385073,0.000385073
134,9519.34,1.54802,1.39289,2.44144,0.58281,0.77461,0.70049,0.5018,1.55689,1.2106,2.36568,0.000379573,0.000379573,0.000379573
135,9606.69,1.53214,1.3465,2.47439,0.55684,0.72212,0.64505,0.45914,1.63257,1.26498,2.41123,0.000374074,0.000374074,0.000374074
136,9699.1,1.57472,1.40873,2.49916,0.60188,0.75113,0.70395,0.48199,1.65223,1.29513,2.48726,0.000368574,0.000368574,0.000368574
137,9781.89,1.55587,1.45581,2.46276,0.74511,0.68549,0.75804,0.52745,1.51525,1.12052,2.29501,0.000363075,0.000363075,0.000363075
138,9870.64,1.51493,1.37645,2.43932,0.64014,0.70388,0.71401,0.5166,1.5684,1.18646,2.32044,0.000357575,0.000357575,0.000357575
