epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,5312.7,0.45341,0.39459,1.01421,0.96557,0.98656,0.9908,0.91494,0.39733,0.30805,0.99368,0.00141945,0.00141945,0.00141945
62,5402,0.45176,0.38847,1.01279,0.97889,0.98242,0.99281,0.92957,0.38398,0.27743,0.97715,0.00141532,0.00141532,0.00141532
63,5493.3,0.44423,0.39387,1.0091,0.97183,0.98389,0.98888,0.92855,0.38552,0.28152,0.97544,0.0014112,0.0014112,0.0014112
64,5592.34,0.43125,0.38028,0.99539,0.96244,0.96212,0.98322,0.88037,0.46737,0.36824,1.07342,0.00140707,0.00140707,0.00140707
65,5690.9,0.44104,0.38425,1.01794,0.98049,0.98872,0.99296,0.93543,0.35933,0.25888,0.96051,0.00140295,0.00140295,0.00140295
66,5784.62,0.43036,0.38713,1.00174,0.9711,0.97412,0.98765,0.93546,0.35154,0.27696,0.96008,0.00139882,0.00139882,0.00139882
67,5880.27,0.43972,0.37497,1.00704,0.95966,0.95679,0.98888,0.91896,0.37958,0.32818,0.98698,0.0013947,0.0013947,0.0013947
68,5983.33,0.43421,0.38408,1.00904,0.97318,0.98746,0.99162,0.91688,0.4024,0.28268,0.99947,0.00139057,0.00139057,0.00139057
69,6081.24,0.436,0.38614,1.00464,0.96055,0.96654,0.98735,0.89665,0.4476,0.36094,1.02816,0.00138644,0.00138644,0.00138644
70,6200.24,0.43103,0.38942,0.99986,0.96793,0.95903,0.99148,0.90746,0.41052,0.30926,0.99381,0.00138232,0.00138232,0.00138232
71,6314.27,0.43638,0.37321,0.99936,0.97328,0.9821,0.99129,0.93296,0.36055,0.28401,0.96125,0.00137819,0.00137819,0.00137819
72,6437.31,0.46523,0.38053,1.02477,0.44216,0.50378,0.54792,0.21417,2.35284,1.67017,4.92968,0.00137407,0.00137407,0.00137407
73,6550.58,0.42235,0.34748,0.99506,0.96229,0.9792,0.99147,0.92357,0.39758,0.31284,0.99754,0.00136994,0.00136994,0.00136994
74,6672.06,0.43752,0.37625,1.00194,0.9533,0.93487,0.9839,0.82328,0.65412,0.46454,1.28629,0.00136581,0.00136581,0.00136581
75,6787.45,0.42463,0.38418,1.00224,0.96979,0.98396,0.99181,0.93078,0.36125,0.27527,0.97056,0.00136169,0.00136169,0.00136169
76,6907.59,0.42866,0.38792,1.00057,0.96675,0.96698,0.98605,0.9165,0.39027,0.30682,0.99342,0.00135756,0.00135756,0.00135756
77,7018.15,0.43423,0.37627,0.99841,0.97924,0.98024,0.99166,0.93309,0.37052,0.28214,0.97527,0.00135344,0.00135344,0.00135344
78,7126.16,0.43767,0.37381,1.01412,0.97272,0.98363,0.99202,0.93877,0.35396,0.27799,0.96152,0.00134931,0.00134931,0.00134931
79,7252.98,0.44306,0.37726,1.00824,0.96367,0.97269,0.97961,0.91155,0.38214,0.31125,0.98163,0.00134519,0.00134519,0.00134519
80,7372.41,0.44918,0.38901,1.0152,0.96917,0.99048,0.99263,0.93941,0.3448,0.25018,0.94881,0.00134106,0.00134106,0.00134106
81,7494.42,0.42801,0.35916,1.00371,0.97259,0.98459,0.9926,0.93249,0.38945,0.29091,0.98964,0.00133693,0.00133693,0.00133693
82,7614.19,0.43489,0.37271,1.00016,0.98051,0.97593,0.99287,0.91436,0.42388,0.30177,1.01372,0.00133281,0.00133281,0.00133281
83,7730.99,0.44852,0.38266,1.00958,0.97238,0.97683,0.99247,0.93364,0.36494,0.28072,0.97238,0.00132868,0.00132868,0.00132868
84,7837.27,0.42982,0.36044,0.99719,0.96583,0.97581,0.99249,0.92121,0.39433,0.28365,0.9987,0.00132456,0.00132456,0.00132456
85,7955.28,0.42767,0.37133,1.00053,0.98245,0.97445,0.99165,0.92705,0.3621,0.25892,0.97076,0.00132043,0.00132043,0.00132043
86,8069.63,0.44048,0.36256,0.99092,0.97088,0.98361,0.98985,0.92395,0.37179,0.26233,0.97407,0.0013163,0.0013163,0.0013163
87,8190.29,0.43027,0.36285,0.99953,0.97846,0.99111,0.99376,0.93652,0.37814,0.24467,0.98483,0.00131218,0.00131218,0.00131218
88,8302.46,0.41811,0.35657,0.99216,0.97416,0.98021,0.99047,0.93135,0.37712,0.24998,0.97459,0.00130805,0.00130805,0.00130805
89,8418.12,0.4184,0.33636,0.98242,0.97437,0.9846,0.99171,0.92515,0.38983,0.27775,0.98801,0.00130393,0.00130393,0.00130393
90,8535.73,0.42374,0.36014,0.99314,0.97947,0.98396,0.99208,0.92573,0.37781,0.26249,0.97203,0.0012998,0.0012998,0.0012998
91,8649.95,0.43496,0.37272,1.00196,0.96873,0.98773,0.98782,0.92363,0.38902,0.27544,0.97187,0.00129568,0.00129568,0.00129568
92,8763.89,0.42286,0.35734,0.9846,0.97606,0.98872,0.9924,0.93751,0.34459,0.23849,0.95176,0.00129155,0.00129155,0.00129155
93,8887.86,0.41774,0.34809,0.99158,0.97228,0.97135,0.99257,0.93536,0.35285,0.26787,0.9548,0.00128742,0.00128742,0.00128742
94,9005.62,0.42063,0.35496,0.98905,0.95798,0.96226,0.99141,0.90345,0.4465,0.3232,1.04845,0.0012833,0.0012833,0.0012833
95,9129.83,0.41641,0.36052,0.9994,0.96822,0.97507,0.98642,0.92346,0.40387,0.29674,1.00345,0.00127917,0.00127917,0.00127917
96,9252.6,0.42521,0.38437,1.00358,0.98145,0.98496,0.99315,0.94829,0.34669,0.24616,0.95132,0.00127505,0.00127505,0.00127505
97,9373.44,0.42402,0.35918,0.99128,0.98851,0.96793,0.99289,0.94171,0.3363,0.24871,0.95039,0.00127092,0.00127092,0.00127092
98,9491.07,0.40529,0.34685,0.98429,0.93618,0.93172,0.97349,0.86299,0.50262,0.40742,1.08918,0.00126679,0.00126679,0.00126679
99,9601.27,0.40328,0.33692,0.98291,0.96696,0.96982,0.99221,0.93266,0.38217,0.32362,0.98221,0.00126267,0.00126267,0.00126267
100,9711.71,0.41112,0.34846,0.99294,0.97687,0.95046,0.99276,0.90205,0.44499,0.31604,1.02527,0.00125854,0.00125854,0.00125854
101,9825.63,0.40648,0.3457,0.99865,0.96944,0.96492,0.9925,0.89698,0.48302,0.30978,1.07091,0.00125442,0.00125442,0.00125442
102,9945.19,0.40695,0.34733,0.98733,0.97447,0.98699,0.99172,0.94534,0.337,0.24765,0.94167,0.00125029,0.00125029,0.00125029
103,10065.9,0.40845,0.33955,0.99669,0.97974,0.96689,0.99125,0.90599,0.46596,0.3299,1.04912,0.00124617,0.00124617,0.00124617
104,10181.6,0.41049,0.33575,0.99427,0.93887,0.92646,0.98735,0.91632,0.40347,0.36728,0.9936,0.00124204,0.00124204,0.00124204
105,10298.3,0.42209,0.35305,0.99501,0.74474,0.71649,0.83162,0.6195,0.94336,1.27135,1.56325,0.00123791,0.00123791,0.00123791
106,10420.2,0.40814,0.34424,0.99287,0.97827,0.98094,0.99062,0.925,0.38773,0.26089,0.98987,0.00123379,0.00123379,0.00123379
107,10543.4,0.39549,0.34624,0.97554,0.9758,0.96299,0.99077,0.93496,0.35903,0.29546,0.97587,0.00122966,0.00122966,0.00122966
108,10665.5,0.41078,0.341,0.99533,0.96021,0.9673,0.98604,0.90954,0.42785,0.31672,1.02854,0.00122554,0.00122554,0.00122554
109,10790,0.41144,0.33597,0.99319,0.96851,0.97909,0.99304,0.93744,0.35876,0.25755,0.96303,0.00122141,0.00122141,0.00122141
110,10911.3,0.3947,0.32293,0.97971,0.97779,0.98907,0.99408,0.94427,0.34481,0.24467,0.9478,0.00121729,0.00121729,0.00121729
111,11024.5,0.39454,0.34069,0.98558,0.97677,0.97649,0.9927,0.93687,0.38153,0.28861,0.97751,0.00121316,0.00121316,0.00121316
112,11147.6,0.39119,0.33247,0.97472,0.97873,0.98634,0.99347,0.95042,0.32659,0.22902,0.94024,0.00120903,0.00120903,0.00120903
113,11267.8,0.39562,0.33986,0.97362,0.98171,0.96617,0.9924,0.92103,0.41322,0.29737,1.0133,0.00120491,0.00120491,0.00120491
114,11401.1,0.39705,0.341,0.98214,0.96621,0.96615,0.99121,0.90786,0.41877,0.29471,1.0057,0.00120078,0.00120078,0.00120078
115,11510.8,0.39242,0.33923,0.98324,0.97829,0.98747,0.99424,0.94415,0.34026,0.2456,0.94144,0.00119666,0.00119666,0.00119666
116,11635,0.39938,0.34099,0.97799,0.98425,0.99064,0.9945,0.95239,0.32455,0.23813,0.9348,0.00119253,0.00119253,0.00119253
117,11754.7,0.40034,0.33101,0.97706,0.97289,0.98592,0.99398,0.9414,0.35116,0.2557,0.94779,0.0011884,0.0011884,0.0011884
118,11863.3,0.37931,0.3183,0.97309,0.982,0.99191,0.99383,0.9451,0.34008,0.22788,0.95165,0.00118428,0.00118428,0.00118428
119,11983.2,0.39467,0.32793,0.97653,0.98404,0.9792,0.99394,0.94494,0.34189,0.23167,0.9478,0.00118015,0.00118015,0.00118015
120,12094.9,0.38292,0.31982,0.97588,0.98216,0.98056,0.99275,0.94024,0.36371,0.23883,0.96021,0.00117603,0.00117603,0.00117603
121,12206.4,0.41768,0.33633,0.98607,0.97151,0.99139,0.99371,0.95143,0.33087,0.24156,0.94494,0.0011719,0.0011719,0.0011719
122,12325.7,0.40392,0.32641,0.98346,0.87578,0.87715,0.96149,0.77357,0.75376,0.70049,1.31905,0.00116778,0.00116778,0.00116778
123,12434.1,0.38938,0.32556,0.97624,0.96665,0.976,0.99137,0.92658,0.38829,0.27481,0.97877,0.00116365,0.00116365,0.00116365
124,12553.2,0.39486,0.32442,0.97519,0.97216,0.99048,0.99233,0.94858,0.33317,0.23773,0.94034,0.00115952,0.00115952,0.00115952
125,12678.1,0.3831,0.31949,0.97342,0.98064,0.98671,0.99335,0.9512,0.33169,0.22918,0.94445,0.0011554,0.0011554,0.0011554
126,12793.1,0.39436,0.31128,0.97893,0.97434,0.99286,0.99355,0.95037,0.33046,0.22075,0.95014,0.00115127,0.00115127,0.00115127
127,12916.1,0.40371,0.31631,0.98206,0.97148,0.98627,0.99282,0.94966,0.32773,0.22431,0.94039,0.00114715,0.00114715,0.00114715
128,13038.1,0.3895,0.32816,0.97384,0.97527,0.97227,0.99286,0.93514,0.34494,0.26373,0.94452,0.00114302,0.00114302,0.00114302
129,13155.7,0.39391,0.32838,0.96652,0.98239,0.98634,0.99362,0.94113,0.34608,0.23782,0.95385,0.00113889,0.00113889,0.00113889
130,13275.8,0.38979,0.3291,0.9777,0.97363,0.99015,0.99204,0.93601,0.37114,0.25501,0.97384,0.00113477,0.00113477,0.00113477
131,13397.3,0.39048,0.33122,0.98154,0.5368,0.65913,0.65154,0.27539,2.20758,2.20091,4.37245,0.00113064,0.00113064,0.00113064
132,13504.1,0.39271,0.3331,0.9767,0.80522,0.76209,0.89228,0.43483,1.99787,1.23685,3.92271,0.00112652,0.00112652,0.00112652
133,13624,0.38846,0.31686,0.97998,0.89599,0.93942,0.98387,0.84897,0.59948,0.47036,1.32973,0.00112239,0.00112239,0.00112239
134,13742.6,0.39869,0.318,0.99291,0.96415,0.96377,0.98988,0.90096,0.45094,0.34388,1.04154,0.00111827,0.00111827,0.00111827
135,13865.6,0.38339,0.32755,0.96621,0.73593,0.75305,0.89872,0.61863,0.94094,1.18393,1.66375,0.00111414,0.00111414,0.00111414
136,13981.6,0.38528,0.32447,0.97283,0.98621,0.97934,0.99319,0.945,0.34106,0.23761,0.95705,0.00111001,0.00111001,0.00111001
137,14098.2,0.38595,0.31744,0.97191,0.95758,0.96505,0.99134,0.92944,0.38058,0.32059,0.97964,0.00110589,0.00110589,0.00110589
138,14209.1,0.37726,0.31455,0.9742,0.98528,0.99015,0.99255,0.9417,0.34005,0.22818,0.9558,0.00110176,0.00110176,0.00110176
139,14329.9,0.39211,0.32429,0.98516,0.98451,0.98735,0.99357,0.94475,0.34803,0.2214,0.95779,0.00109764,0.00109764,0.00109764
140,14456.4,0.39559,0.32012,0.98142,0.97774,0.98154,0.9922,0.94132,0.35401,0.25502,0.96072,0.00109351,0.00109351,0.00109351
141,14583.4,0.40073,0.33081,0.98642,0.97686,0.98203,0.99379,0.93508,0.35247,0.25083,0.95197,0.00108938,0.00108938,0.00108938
142,14691.9,0.38658,0.30943,0.97789,0.98626,0.98973,0.99413,0.94156,0.32916,0.23061,0.9348,0.00108526,0.00108526,0.00108526
143,14807.8,0.3686,0.29629,0.96824,0.95322,0.93783,0.98484,0.8896,0.48886,0.35968,1.09333,0.00108113,0.00108113,0.00108113
144,14933.8,0.38256,0.30296,0.96674,0.98296,0.98158,0.99222,0.94808,0.34052,0.23774,0.95439,0.00107701,0.00107701,0.00107701
145,15058,0.37681,0.30609,0.96499,0.97836,0.97983,0.9936,0.94851,0.31954,0.22989,0.93681,0.00107288,0.00107288,0.00107288
146,15155,0.3795,0.31299,0.96974,0.85556,0.45476,0.61241,0.3974,1.26902,2.18744,2.14394,0.00106876,0.00106876,0.00106876
147,15277.6,0.37441,0.30882,0.96679,0.97892,0.96204,0.99082,0.92185,0.38476,0.3192,0.98097,0.00106463,0.00106463,0.00106463
148,15393.7,0.37916,0.30776,0.97738,0.9727,0.98804,0.99393,0.94771,0.34134,0.22763,0.94216,0.0010605,0.0010605,0.0010605
149,15502,0.3776,0.31754,0.97185,0.97253,0.98106,0.99339,0.93559,0.35539,0.23473,0.96156,0.00105638,0.00105638,0.00105638
150,15603.8,0.38453,0.31232,0.98072,0.97226,0.98617,0.99421,0.94831,0.32385,0.2219,0.9367,0.00105225,0.00105225,0.00105225
151,15720.2,0.37952,0.31193,0.9718,0.97857,0.99212,0.99389,0.94462,0.32829,0.22722,0.94184,0.00104813,0.00104813,0.00104813
152,15827.5,0.38685,0.33053,0.96779,0.97708,0.98872,0.99419,0.94047,0.3441,0.23681,0.95505,0.001044,0.001044,0.001044
153,15940.5,0.37541,0.30757,0.96462,0.95713,0.98174,0.99018,0.93859,0.33191,0.25153,0.9439,0.00103987,0.00103987,0.00103987
154,16065.8,0.38094,0.31506,0.97641,0.98259,0.98299,0.99297,0.9506,0.33209,0.22633,0.93591,0.00103575,0.00103575,0.00103575
155,16180.1,0.38333,0.30928,0.96684,0.96461,0.9722,0.9921,0.93003,0.38756,0.28808,0.9908,0.00103162,0.00103162,0.00103162
156,16286.2,0.37593,0.31176,0.96954,0.97057,0.98527,0.99328,0.94743,0.34479,0.25038,0.94613,0.0010275,0.0010275,0.0010275
157,16394.7,0.38653,0.3235,0.97793,0.98871,0.98646,0.99471,0.94662,0.33985,0.23369,0.93987,0.00102337,0.00102337,0.00102337
158,16512.3,0.38343,0.31632,0.98125,0.97424,0.99762,0.99432,0.94811,0.336,0.21387,0.94354,0.00101925,0.00101925,0.00101925
159,16637.2,0.38385,0.30188,0.97919,0.98164,0.99027,0.99423,0.95412,0.31716,0.21172,0.93151,0.00101512,0.00101512,0.00101512
160,16748.5,0.38035,0.29604,0.97332,0.97434,0.99048,0.99263,0.94864,0.32706,0.22487,0.93865,0.00101099,0.00101099,0.00101099
161,16867.8,0.37399,0.30775,0.96033,0.98097,0.98465,0.99324,0.95653,0.31583,0.22488,0.92521,0.00100687,0.00100687,0.00100687
162,16990.2,0.38342,0.30151,0.97199,0.95542,0.97308,0.99057,0.93214,0.3804,0.29927,0.9842,0.00100274,0.00100274,0.00100274
163,17112.3,0.37888,0.30531,0.97003,0.9648,0.97551,0.99186,0.92416,0.42112,0.29046,1.01188,0.000998616,0.000998616,0.000998616
164,17219.2,0.36602,0.30948,0.96472,0.98472,0.99224,0.99367,0.94903,0.32555,0.22108,0.93767,0.000994491,0.000994491,0.000994491
165,17326.2,0.36622,0.30809,0.9582,0.9776,0.98986,0.99319,0.95427,0.3174,0.25063,0.93023,0.000990365,0.000990365,0.000990365
166,17437.5,0.36861,0.29491,0.96485,0.9616,0.98571,0.99013,0.93862,0.35258,0.27066,0.95664,0.000986239,0.000986239,0.000986239
167,17564.7,0.38142,0.31382,0.97455,0.98356,0.97343,0.99344,0.93774,0.35656,0.2503,0.94942,0.000982113,0.000982113,0.000982113
168,17689.8,0.37498,0.30573,0.95884,0.98097,0.99015,0.99337,0.94982,0.33668,0.23676,0.94233,0.000977987,0.000977987,0.000977987
169,17801.3,0.3717,0.29791,0.9618,0.98387,0.98872,0.99302,0.94834,0.33503,0.2191,0.94053,0.000973861,0.000973861,0.000973861
170,17910.4,0.35843,0.28551,0.96485,0.97777,0.98712,0.99212,0.92308,0.38824,0.24784,0.98777,0.000969736,0.000969736,0.000969736
171,18021.7,0.36192,0.29075,0.96936,0.97983,0.99286,0.99325,0.95882,0.31213,0.20307,0.93831,0.00096561,0.00096561,0.00096561
172,18128.4,0.37299,0.29218,0.96513,0.98917,0.97824,0.99337,0.95223,0.32828,0.20482,0.94346,0.000961484,0.000961484,0.000961484
173,18235.9,0.36134,0.27125,0.96037,0.98086,0.9925,0.9938,0.96062,0.31507,0.19691,0.93703,0.000957358,0.000957358,0.000957358
174,18345.2,0.35905,0.28439,0.95111,0.96069,0.98275,0.99366,0.95459,0.32723,0.23223,0.94406,0.000953232,0.000953232,0.000953232
175,18445.1,0.36598,0.29095,0.96066,0.98126,0.97308,0.99333,0.95265,0.32074,0.23375,0.939,0.000949106,0.000949106,0.000949106
176,18557.2,0.35708,0.29237,0.95944,0.98542,0.98987,0.99371,0.95285,0.32281,0.22476,0.9361,0.000944981,0.000944981,0.000944981
177,18668.8,0.35597,0.30479,0.96181,0.97948,0.98376,0.99394,0.9426,0.34091,0.23496,0.94876,0.000940855,0.000940855,0.000940855
178,18785.7,0.34943,0.29597,0.95399,0.96846,0.98829,0.99381,0.95037,0.34003,0.23806,0.94999,0.000936729,0.000936729,0.000936729
179,18899,0.35913,0.30783,0.95876,0.97485,0.99286,0.99345,0.94426,0.33162,0.2224,0.94487,0.000932603,0.000932603,0.000932603
180,19020.1,0.36169,0.28849,0.95684,0.97727,0.98211,0.99315,0.94113,0.3467,0.23008,0.94867,0.000928477,0.000928477,0.000928477
181,19130.2,0.35617,0.28345,0.95319,0.97851,0.98396,0.99372,0.95427,0.32735,0.22897,0.93377,0.000924352,0.000924352,0.000924352
182,19238.4,0.36736,0.29317,0.96734,0.98188,0.98815,0.99397,0.9474,0.3291,0.22353,0.93979,0.000920226,0.000920226,0.000920226
183,19358.2,0.36687,0.29882,0.96566,0.98268,0.9876,0.99341,0.95539,0.31883,0.22584,0.93504,0.0009161,0.0009161,0.0009161
184,19478.1,0.35209,0.29071,0.95988,0.97885,0.9891,0.99391,0.95262,0.33119,0.2125,0.9487,0.000911974,0.000911974,0.000911974
