epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,20039.8,1.75201,1.68584,2.55033,0.59917,0.69011,0.6172,0.45857,1.95839,1.64028,2.47262,0.000735204,0.000735204,0.000735204
43,20452.1,1.78091,1.72793,2.53929,0.55025,0.6356,0.59128,0.42363,2.00054,1.53233,2.53871,0.000726038,0.000726038,0.000726038
44,20895.4,1.75818,1.71166,2.48167,0.58405,0.60252,0.61889,0.45232,1.87388,1.40564,2.44961,0.000716873,0.000716873,0.000716873
45,21332.6,1.7122,1.69529,2.49321,0.61393,0.5926,0.62675,0.45819,2.02342,1.38827,2.4852,0.000707707,0.000707707,0.000707707
46,21768.4,1.73785,1.68436,2.49577,0.6263,0.55671,0.61511,0.4542,1.7742,1.42251,2.40675,0.000698541,0.000698541,0.000698541
47,22211,1.7128,1.69447,2.48323,0.57202,0.67056,0.58656,0.44209,1.78346,1.43305,2.3883,0.000689376,0.000689376,0.000689376
48,22650.2,1.72692,1.60127,2.47664,0.605,0.60707,0.61002,0.46597,1.71594,1.38947,2.29749,0.00068021,0.00068021,0.00068021
49,23081.6,1.6914,1.59181,2.46322,0.54405,0.69899,0.63452,0.44319,1.78152,1.41227,2.45038,0.000671044,0.000671044,0.000671044
50,23495.6,1.67665,1.63408,2.47819,0.57254,0.6975,0.63252,0.46094,1.75686,1.33324,2.38673,0.000661878,0.000661878,0.000661878
51,23910.9,1.69442,1.60653,2.47208,0.50221,0.48568,0.48581,0.26349,2.78368,2.64244,3.43414,0.000652712,0.000652712,0.000652712
52,24333.9,1.67914,1.70259,2.46171,0.55949,0.66639,0.6557,0.46587,1.71748,1.43136,2.29486,0.000643547,0.000643547,0.000643547
53,24749.8,1.65366,1.61088,2.43219,0.56603,0.72877,0.61877,0.46733,1.73287,1.30107,2.38533,0.000634381,0.000634381,0.000634381
54,25161.1,1.64029,1.58321,2.41427,0.55426,0.67259,0.58587,0.42805,1.79484,1.53124,2.42193,0.000625215,0.000625215,0.000625215
55,25580.8,1.65347,1.59684,2.44344,0.69704,0.61471,0.64157,0.45324,1.88942,1.31877,2.49044,0.000616049,0.000616049,0.000616049
56,25994.8,1.67735,1.58285,2.46557,0.52453,0.66364,0.55989,0.42349,1.80521,1.31687,2.35389,0.000606884,0.000606884,0.000606884
57,26419,1.6619,1.54088,2.45718,0.50318,0.72531,0.59374,0.43231,1.6854,1.28404,2.30629,0.000597718,0.000597718,0.000597718
58,26828.9,1.59744,1.59033,2.4366,0.7132,0.58437,0.61726,0.46101,1.66745,1.38345,2.33372,0.000588552,0.000588552,0.000588552
59,27237.9,1.64844,1.58111,2.45344,0.60971,0.65152,0.66372,0.50501,1.67565,1.32466,2.28757,0.000579386,0.000579386,0.000579386
60,27644.2,1.64397,1.5758,2.45073,0.58157,0.73619,0.67727,0.51493,1.6688,1.31731,2.31079,0.000570221,0.000570221,0.000570221
61,28054.3,1.62046,1.6005,2.41739,0.58678,0.65162,0.65155,0.48273,1.89759,1.32433,2.41007,0.000561055,0.000561055,0.000561055
62,28480.7,1.56307,1.48096,2.38602,0.66794,0.59004,0.65628,0.47737,1.90751,1.28498,2.4545,0.000551889,0.000551889,0.000551889
63,28889.6,1.57657,1.48124,2.38235,0.55818,0.68209,0.67526,0.5069,1.7013,1.23934,2.31492,0.000542723,0.000542723,0.000542723
64,29303,1.55864,1.48984,2.35809,0.60534,0.62626,0.60114,0.43619,1.77128,1.26276,2.39809,0.000533558,0.000533558,0.000533558
